,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,在主次的議的國防產執行會會報提出報項,"[['下', '在', 0, 1], ['午', '主', 1, 2], ['要', '次', 2, 3], ['三', '的', 3, 4], ['山', '議', 4, 5], ['動', '的', 5, 6], ['業', '執', 9, 10], ['舉', '報', 13, 14], ['辦', '提', 14, 15], ['前', '出', 15, 16], ['告', '項', 17, 18]]",0.3157894736842105,0.6842105263157895
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長官是次長那我們會配辦報告完畢,"[['事', '是', 10, 11]]",0.12,0.08
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那現在因為這個月有一個科算,"[['主', '因', 3, 4], ['要', '為', 4, 5], ['呃', '這', 5, 6], ['是', '個', 6, 7], ['考', '月', 7, 8], ['的', '有', 8, 9], ['海', '科', 11, 12], ['軍', '算', 12, 13]]",0.25,0.6666666666666666
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃一樣是本週三下午預為有院為長因為要參達,"[['下', '樣', 2, 3], ['颱', '為', 10, 11], ['國', '有', 11, 12], ['防', '院', 12, 13], ['會', '為', 13, 14], ['要', '長', 14, 15], ['主', '因', 15, 16], ['訪', '達', 19, 20]]",0.2,0.4
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,已他核成那使上再把他們長實來,"[['阿', '已', 0, 1], ['沒', '他', 1, 2], ['定', '成', 3, 4], ['戰', '那', 4, 5], ['清', '使', 5, 6], ['網', '上', 6, 7], ['喔', '再', 7, 8], ['拉', '們', 10, 11], ['出', '長', 11, 12], ['來', '實', 12, 13], ['到', '來', 13, 14]]",0.14285714285714285,0.7857142857142857
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官報那天頻計畫本週無提報事項,"[['告', '那', 5, 6]]",0.25,0.25
110,並邀請本領域參加本本領域配合辦理第二點,並邀請本領參加本本領個點半第二點,並邀請本長參加本組的一點議題二點,"[['領', '長', 4, 5], ['本', '組', 8, 9], ['領', '的', 9, 10], ['個', '一', 10, 11], ['半', '議', 12, 13], ['第', '題', 13, 14]]",0.3157894736842105,0.5263157894736842
111,部份我們還在跟海軍協商如果他核定我們應該,不份我們還在跟海軍協上如果他核定我們在,部份我們還在跟海軍協商如果他核定我們應,"[['不', '部', 0, 1], ['上', '商', 10, 11], ['在', '應', 18, 19]]",0.2,0.05
112,到那個整個ＩＳＳＩＳＳ系統上,到那個整個日是一系統上那這,把那個整那就統一到他的那個,"[['到', '把', 0, 1], ['個', '那', 4, 5], ['日', '就', 5, 6], ['是', '統', 6, 7], ['系', '到', 8, 9], ['統', '他', 9, 10], ['上', '的', 10, 11], ['這', '個', 12, 13]]",0.5714285714285714,0.7857142857142857
113,所以說我就沒辦法參加NCC了,所以說我用沒報參加習血,他白知道他要去跑院裏了,"[['所', '他', 0, 1], ['以', '白', 1, 2], ['說', '知', 2, 3], ['我', '道', 3, 4], ['用', '他', 4, 5], ['沒', '要', 5, 6], ['報', '去', 6, 7], ['參', '跑', 7, 8], ['加', '院', 8, 9], ['習', '裏', 9, 10], ['血', '了', 10, 11]]",0.5,0.9285714285714286
114,報告所長天齊計畫本週無報告事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,[],0.10526315789473684,0.10526315789473684
115,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主組組,"[['持', '組', 11, 12], ['人', '組', 12, 13]]",0.0,0.15384615384615385
116,好請天齊計畫翁主持人,查請天齊計畫翁主持人,好請天齊計畫翁主持人,"[['查', '好', 0, 1]]",0.1,0.0
117,謝謝請天頻計畫吳主持人,好謝謝天頻計畫吳主持人,好謝謝天頻計畫吳主持人,[],0.18181818181818185,0.18181818181818182
118,這禮拜就可以把四戰區也整個上線報告完畢,這禮拜就可以保持立也正的上線報告完畢,這禮拜就可以把專案完整個上線報告完畢,"[['保', '把', 6, 7], ['持', '專', 7, 8], ['立', '案', 8, 9], ['也', '完', 9, 10], ['正', '整', 10, 11], ['的', '個', 11, 12]]",0.3157894736842105,0.21052631578947367
119,好請公關呂主任,那請公關呂主任,那請公關呂主任,[],0.14285714285714285,0.14285714285714285
120,報告所長本週沒有報告事項,報告所長本週沒有報告事項,報告所長本週沒有報告事項,[],0.0,0.0
121,請王副所長,好請王副所長,好請王副所長,[],0.2,0.2
122,報告所長今天主持人帶隊到,報告所長電組這人在就到,報告所精電組的人員會到,"[['長', '精', 3, 4], ['這', '的', 6, 7], ['在', '員', 8, 9], ['就', '會', 9, 10]]",0.5,0.5833333333333334
123,好請乾元計畫廖主持人,好請乾元計畫廖主持人,好請乾元計畫廖主持人,[],0.0,0.0
124,好請黃益進黃副所長,好請黃益進黃副所長,好請黃益進黃副所長,[],0.0,0.0
125,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
126,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
127,好請楊副所長,好請楊副所長,好請楊副所長,[],0.0,0.0
128,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,那個今天那個院長在晨會裡面有講那個全面的火銷錄都已經建置完成,那個今天那個院長在晨會裡面有講那個全有的火資爐都已經建置完成,"[['面', '有', 18, 19], ['銷', '資', 21, 22], ['錄', '爐', 22, 23]]",0.06666666666666668,0.06666666666666667
129,這個年這就是一百零八年開始喔各單位陸續在反應人力不足,這個年這就是一百零八年開始喔各單位陸續在反應能力不足,這個年這就是新個年月年度始喔各單位陸續在反應人力不足,"[['一', '新', 6, 7], ['百', '個', 7, 8], ['零', '年', 8, 9], ['八', '月', 9, 10], ['開', '度', 11, 12], ['能', '人', 22, 23]]",0.038461538461538464,0.19230769230769232
130,那希望所有同仁能夠愛護裝備然後能夠確實的去做使用,那希望所同仁能夠愛物裝備後能夠確實的去做使用,那請各位同仁在在完成簽試後能夠確實的去做考正,"[['希', '請', 1, 2], ['望', '各', 2, 3], ['所', '位', 3, 4], ['能', '在', 6, 7], ['夠', '在', 7, 8], ['愛', '完', 8, 9], ['物', '成', 9, 10], ['裝', '簽', 10, 11], ['備', '試', 11, 12], ['使', '考', 20, 21], ['用', '正', 21, 22]]",0.125,0.5416666666666666
131,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,[],0.0,0.0
132,呃電戰電戰領域有兩項裝備就是靖虹跟磐石裝備目前在,呃電戰電戰領域有兩項裝備那個進同跟磐示裝備呃目前在,呃電戰電戰領域有兩項提備那請工速表示示我們組已經在,"[['裝', '提', 10, 11], ['個', '請', 13, 14], ['進', '工', 14, 15], ['同', '速', 15, 16], ['跟', '表', 16, 17], ['磐', '示', 17, 18], ['裝', '我', 19, 20], ['備', '們', 20, 21], ['呃', '組', 21, 22], ['目', '已', 22, 23], ['前', '經', 23, 24]]",0.25,0.5416666666666666
133,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,[],0.0,0.0
134,那有一則比較正面性的報導那個比較簡單就就因應了,那有一則是比較正面性的報導那個比較檢安就九因應的,那有一則是比較有面性的報導那個國安領統就要辭應了,"[['正', '有', 7, 8], ['比', '國', 15, 16], ['較', '安', 16, 17], ['檢', '領', 17, 18], ['安', '統', 18, 19], ['九', '要', 20, 21], ['因', '辭', 21, 22], ['的', '了', 23, 24]]",0.21739130434782608,0.34782608695652173
135,那所有的這邊要跟組長還有計畫主持人做報告的是,那所有的這邊要跟署組長還有計畫主主持人做報告的是,那所有的這邊要跟各組長還有計畫的主持人做報告的是,"[['署', '各', 8, 9], ['主', '的', 15, 16]]",0.09090909090909093,0.09090909090909091
136,所有的新聞應處喔一定要在第一時間提供資料,所有的新聞應處喔一定要在第一時間齊中資料,所有的新聞應處喔一定要在第一時間集中完料,"[['齊', '集', 16, 17], ['資', '完', 18, 19]]",0.1,0.15
137,另外院長也提醒喔我們很多資料都具有機敏性,另外院長也提醒喔我們很多資料都是具有機敏性,另外院長也提醒喔我們很多產料都很具有機值性,"[['資', '產', 12, 13], ['是', '很', 15, 16], ['敏', '值', 19, 20]]",0.05,0.15
138,國防部都很重視所以說請各位喔那個在,王防部都很重視所以說請各位喔那個在,各防部都很重視所以說請各位喔那個在,"[['王', '各', 0, 1]]",0.05882352941176471,0.058823529411764705
139,那請同仁盡量要作到那個無紙化,那請同仁盡量要做到那個無指畫,那請同仁盡量要參上那個本計畫,"[['做', '參', 7, 8], ['到', '上', 8, 9], ['無', '本', 11, 12], ['指', '計', 12, 13]]",0.21428571428571427,0.35714285714285715
140,那很感謝計算機組陳組長喔馬上配合來做澄清,那很感謝計算機組陳組長喔馬上配合來做成清,那很感謝計算機組陳組長喔馬助忙合來做澄清,"[['上', '助', 13, 14], ['配', '忙', 14, 15], ['成', '澄', 18, 19]]",0.05,0.1
141,休假期間的手機一定保持暢通,休假期間的手機喔一定要保持暢頭,休假期間的手機喔一定要做持機的,"[['保', '做', 11, 12], ['暢', '機', 13, 14], ['頭', '的', 14, 15]]",0.2307692307692308,0.38461538461538464
142,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處過兩則喔那個新聞議題,"[['理', '過', 6, 7]]",0.0,0.0625
143,針對那個呃海岸監控系統要去跟他作個說明,針對那個安安全後系同仁給跟他同的工,然請那個他管的聯絡通好請示相關的人,"[['針', '然', 0, 1], ['對', '請', 1, 2], ['安', '他', 4, 5], ['安', '管', 5, 6], ['全', '的', 6, 7], ['後', '聯', 7, 8], ['系', '絡', 8, 9], ['同', '通', 9, 10], ['仁', '好', 10, 11], ['給', '請', 11, 12], ['跟', '示', 12, 13], ['他', '相', 13, 14], ['同', '關', 14, 15], ['工', '人', 16, 17]]",0.631578947368421,0.8947368421052632
144,尤其是對於負面報導的因為這國防部,尤其是多於午面報導呃因為的國防部,尤其是這於媒面報導的因為這本防部,"[['多', '這', 3, 4], ['午', '媒', 5, 6], ['呃', '的', 9, 10], ['的', '這', 12, 13], ['國', '本', 13, 14]]",0.25,0.1875
145,好這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,[],0.07142857142857142,0.07142857142857142
146,在五戰區那個戰力與防護實兵演練,是五戰區的那個戰命一保務室裡演練喔,在五戰區的那個七港七區區全兵演線喔,"[['是', '在', 0, 1], ['戰', '七', 7, 8], ['命', '港', 8, 9], ['一', '七', 9, 10], ['保', '區', 10, 11], ['務', '區', 11, 12], ['室', '全', 12, 13], ['裡', '兵', 13, 14], ['練', '線', 15, 16]]",0.6,0.6
147,好謝謝好請黃副所長,好謝謝好請黃副所長,好謝謝好請黃副所長,[],0.0,0.0
148,有第有第二則喔就是比較負面的報導,有地有第二者喔就是比較負面的報導,有第有第或個喔就是比較負面的報導,"[['地', '第', 1, 2], ['二', '或', 4, 5], ['者', '個', 5, 6]]",0.125,0.125
149,參加過受訓的人來做第一次教導,參加過收訓的人喔來做第一直交導,來通過全派的人來來做做一個評認,"[['參', '來', 0, 1], ['加', '通', 1, 2], ['收', '全', 3, 4], ['訓', '派', 4, 5], ['喔', '來', 7, 8], ['第', '做', 10, 11], ['直', '個', 12, 13], ['交', '評', 13, 14], ['導', '認', 14, 15]]",0.2857142857142857,0.6428571428571429
150,這是第一件事情第二件事情,這是第一件事情第二件事情,這是第一件事情第二件事情,[],0.0,0.0
151,這是今天院長在晨會說的,這是今天院長的晨為說的,這是今天院長在晨會說的,"[['的', '在', 6, 7], ['為', '會', 8, 9]]",0.18181818181818185,0.0
152,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,[],0.0,0.0
153,欸派員到演習區來支援,欸派員到引視去來支援,欸派請這個人力來支同,"[['員', '請', 2, 3], ['到', '這', 3, 4], ['引', '個', 4, 5], ['視', '人', 5, 6], ['去', '力', 6, 7], ['援', '同', 9, 10]]",0.3,0.6
154,對對因為這個葛副說要給他們試用,這個因為這葛副所要非他們試用,這個對為要葛副說要給他們試用,"[['因', '對', 2, 3], ['這', '要', 4, 5], ['所', '說', 7, 8], ['非', '給', 9, 10]]",0.3333333333333333,0.3333333333333333
155,報告所長本週沒有提報事項,報告所長本週沒有提報事項,報告所長本週沒有提報事項,[],0.0,0.0
156,因為我這禮拜有要去拜會他就是,那我這禮拜那去報會他的,那我這天請我去看其他的,"[['禮', '天', 3, 4], ['拜', '請', 4, 5], ['那', '我', 5, 6], ['報', '看', 7, 8], ['會', '其', 8, 9]]",0.5,0.7142857142857143
157,呃支援他們作戰區的演練,呃資援他們專區的演練,呃配排他鵬專型的預練,"[['資', '配', 1, 2], ['援', '排', 2, 3], ['們', '鵬', 4, 5], ['區', '型', 6, 7], ['演', '預', 8, 9]]",0.2727272727272727,0.6363636363636364
158,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,[],0.0,0.0
159,請丁副所長,請丁副所長,請丁副所長,[],0.0,0.0
160,那我這邊請計管組你你召開一個會議那然後就是由組長,那這邊請計管組喔畢你以召開一的會議然後就是有組長,那這邊請你組組組長你去開統長的會議然後就是由組長,"[['計', '你', 4, 5], ['管', '組', 5, 6], ['喔', '組', 7, 8], ['畢', '長', 8, 9], ['以', '去', 10, 11], ['召', '開', 11, 12], ['開', '統', 12, 13], ['一', '長', 13, 14], ['有', '由', 21, 22]]",0.2916666666666667,0.4166666666666667
161,那另外的話那個乾元計畫有建議希望我們能夠獲得一零四的,那另外的話那個乾元計畫有建議希望我們能夠獲的一零四的,那另外的話那個乾元計畫有建議希望我們能募獲得十零零的,"[['夠', '募', 19, 20], ['的', '得', 21, 22], ['一', '十', 22, 23], ['四', '零', 24, 25]]",0.038461538461538464,0.11538461538461539
162,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,[],0.0,0.0
163,這個兩個領域的幹部喔一定要確實維持我們裝備的可用性,這兩個領域的幹部喔一定要確實維持我們裝備的可用信,這兩個領域的幹部喔一定要確實維持我們裝備的可用性,"[['信', '性', 23, 24]]",0.08,0.04
164,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,[],0.0,0.0
165,我們比較年長的同仁一定請他們做好身心,我們比較年長的同仁一定要請他們做好申請,我們比較年長的同仁一定要請他們做好身心,"[['申', '身', 17, 18], ['請', '心', 18, 19]]",0.16666666666666666,0.05555555555555555
166,搜尋在求職的人力然後邀請他們來報考,收尋在求指的人力然後邀請他們來報考,搜們在搜募請人力然後邀請他們來報考,"[['收', '搜', 0, 1], ['尋', '們', 1, 2], ['求', '搜', 3, 4], ['指', '募', 4, 5], ['的', '請', 5, 6]]",0.1176470588235294,0.23529411764705882
167,另外請同仁在於工作場所一定要遵守工作場所的,另外請同仁在於工作場所一定要遵所工作場所,另外請同仁在於工作場所一定要遵守工作場所,"[['所', '守', 15, 16]]",0.09523809523809523,0.047619047619047616
168,電子戰網路戰通知是尤其是總長喔對這個,電子戰網路戰喔通知室尤其是總長喔的這個,就那個公計部的公計長尤其是主長官的這個,"[['電', '就', 0, 1], ['子', '那', 1, 2], ['戰', '個', 2, 3], ['網', '公', 3, 4], ['路', '計', 4, 5], ['戰', '部', 5, 6], ['喔', '的', 6, 7], ['通', '公', 7, 8], ['知', '計', 8, 9], ['室', '長', 9, 10], ['總', '主', 13, 14], ['喔', '官', 15, 16]]",0.16666666666666666,0.7222222222222222
169,關懷同仁尤其是在氣溫變化劇烈的情況之下,關懷同仁尤其在氣溫邊話具備的情況之下,關懷同仁並夠在預期措施完效的情況之下,"[['尤', '並', 4, 5], ['其', '夠', 5, 6], ['氣', '預', 7, 8], ['溫', '期', 8, 9], ['邊', '措', 9, 10], ['話', '施', 10, 11], ['具', '完', 11, 12], ['備', '效', 12, 13]]",0.2631578947368421,0.47368421052631576
170,同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,[],0.07692307692307693,0.07692307692307693
171,計畫主持人副所長一起參加我們來討論一下,計畫主持人副所長以起參加我們那好論一下,計畫室的黃副長長一起參加謝喔來了導一下,"[['主', '室', 2, 3], ['持', '的', 3, 4], ['人', '黃', 4, 5], ['所', '長', 6, 7], ['以', '一', 8, 9], ['我', '謝', 12, 13], ['們', '喔', 13, 14], ['那', '來', 14, 15], ['好', '了', 15, 16], ['論', '導', 16, 17]]",0.15789473684210525,0.42105263157894735
172,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,好如果沒有問題的話今天晨會就到時結束謝謝各位的參與,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,"[['時', '此', 15, 16]]",0.04,0.0
173,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,[],0.0,0.0
174,或是說那個招募狀況不佳,我是說配那個招募狀況不佳,或是分組那個執有狀況回報,"[['我', '或', 0, 1], ['說', '分', 2, 3], ['配', '組', 3, 4], ['招', '執', 6, 7], ['募', '有', 7, 8], ['不', '回', 10, 11], ['佳', '報', 11, 12]]",0.18181818181818185,0.5454545454545454
175,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,[],0.0,0.0
176,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,[],0.0,0.0
177,各單位主官要落實走動式管理,各單位主管納落實走動式管理,各單派主管要落實實動式管理,"[['位', '派', 2, 3], ['納', '要', 5, 6], ['走', '實', 8, 9]]",0.15384615384615385,0.23076923076923078
178,用管共費來租用這個帳號來做使用,用管工會來租用這個做好來做使用,用員人的派租用這個系統來做管用,"[['管', '員', 1, 2], ['工', '人', 2, 3], ['會', '的', 3, 4], ['來', '派', 4, 5], ['做', '系', 9, 10], ['好', '統', 10, 11], ['使', '管', 13, 14]]",0.26666666666666666,0.4666666666666667
179,這以上四件事情在這邊做報告不曉得各位還有什麼問題,所以上四件事情在這個做報告不曉得各位還有沒有什麼問題,這以上四件事情在這邊做報告不曉得各位還有沒有什麼問題,"[['所', '這', 0, 1], ['個', '邊', 9, 10]]",0.16666666666666666,0.08333333333333333
180,然後更能夠來能滿足各單位的需求,然後更能夠來滿足各單位的需求,然後更能夠來滿足各單位的需求,[],0.06666666666666668,0.06666666666666667
181,做好我們的客戶滿意滿意度的基本要求,做好我們的科滿你百一度基本要求,所照所經百科十一個年度重效投料,"[['做', '所', 0, 1], ['好', '照', 1, 2], ['我', '所', 2, 3], ['們', '經', 3, 4], ['的', '百', 4, 5], ['滿', '十', 6, 7], ['你', '一', 7, 8], ['百', '個', 8, 9], ['一', '年', 9, 10], ['基', '重', 11, 12], ['本', '效', 12, 13], ['要', '投', 13, 14], ['求', '料', 14, 15]]",0.35294117647058826,0.9411764705882353
182,一定要請他們做好那個就是做保暖,一定要請他們做好那個就是做保覽,一定要請他們做好那個就是做保暖,"[['覽', '暖', 14, 15]]",0.06666666666666668,0.0
183,這個也是請計管組來去做做一些,這個之請計管組來去做做一些,這個也請計管組來去做做一些,"[['之', '也', 2, 3]]",0.14285714285714285,0.07142857142857142
184,戰力如何發揮都很重視那請,專例如何發揮都很重視那請,戰力如的這揮都很重視那請,"[['專', '戰', 0, 1], ['例', '力', 1, 2], ['何', '的', 3, 4], ['發', '這', 4, 5]]",0.16666666666666666,0.16666666666666666
185,那我再請計管組你們去評估一下那個帳號多少錢,那後是請計管組些評估一下那個戰號多畫前,那我再請你們幾日評估一下那個大百計畫室,"[['後', '我', 1, 2], ['是', '再', 2, 3], ['計', '你', 4, 5], ['管', '們', 5, 6], ['組', '幾', 6, 7], ['些', '日', 7, 8], ['戰', '大', 14, 15], ['號', '百', 15, 16], ['多', '計', 16, 17], ['前', '室', 18, 19]]",0.3809523809523809,0.47619047619047616
186,我們如何讓我們的招募更有效率,我們如何讓我們招入更有效率,我們希何讓我事實得更有效據,"[['如', '希', 2, 3], ['們', '事', 6, 7], ['招', '實', 7, 8], ['入', '得', 8, 9], ['率', '據', 12, 13]]",0.14285714285714285,0.42857142857142855
187,帳號讓我們能夠主動去搜尋,上喔那我們能夠組報去收尋,雜體請我們整管組來做清點,"[['上', '雜', 0, 1], ['喔', '體', 1, 2], ['那', '請', 2, 3], ['能', '整', 5, 6], ['夠', '管', 6, 7], ['報', '來', 8, 9], ['去', '做', 9, 10], ['收', '清', 10, 11], ['尋', '點', 11, 12]]",0.5,0.8333333333333334
188,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,[],0.0,0.0
189,紀律要維護工作場所的安全,器律喔要維護工作場所的安全,同部還要要護工作場統的安全,"[['器', '同', 0, 1], ['律', '部', 1, 2], ['喔', '還', 2, 3], ['維', '要', 4, 5], ['所', '統', 9, 10]]",0.16666666666666666,0.4166666666666667
190,然後我們所裡面可不可以,然後我們所裡面可不對,然後我們所裡面也針對,"[['可', '也', 7, 8], ['不', '針', 8, 9]]",0.18181818181818185,0.36363636363636365
191,好請說,好請說,好請說,[],0.0,0.0
192,那這點也請各位有參加院部量產計畫或手頭上有量產計畫的各單位要趕快務實檢討,那這邊也請各位有參加院部量本計畫或所合會有象成計畫的各單位要趕快務時檢討,那這邊也請各位有參加或個的各計畫或是說說有各各計畫的各單位要趕快務實檢討,"[['院', '或', 10, 11], ['部', '個', 11, 12], ['量', '的', 12, 13], ['本', '各', 13, 14], ['所', '是', 17, 18], ['合', '說', 18, 19], ['會', '說', 19, 20], ['象', '各', 21, 22], ['成', '各', 22, 23], ['時', '實', 33, 34]]",0.2222222222222222,0.2777777777777778
193,那這個事情喔院長希望各單位要全力配合之外要先檢討是不是有窒礙的問題,那這個事情喔院長希望各單位要全力配合之外那先檢討是有四礙的問題,那這個事情喔院長希望各單位要全力配合之外要先檢討還有一些的問題,"[['那', '要', 20, 21], ['是', '還', 24, 25], ['四', '一', 26, 27], ['礙', '些', 27, 28]]",0.12121212121212124,0.15151515151515152
194,阿今天院長的擴大晨會特別提到三點要各所中心全力配合的,呃今天院長擴大晨會特別提到三點要各所中心喔全力配合的,阿今天院長擴大晨會特別提到三點要各所中心要全力配合的,"[['呃', '阿', 0, 1], ['喔', '要', 20, 21]]",0.1153846153846154,0.07692307692307693
195,那最後一點第三點就是這兩個星期是漢光演習如火如荼展開的時間,那最二點第三點就是這案的星期是漢光演習如果副組長他的時間,那最二點第三點就是全年的特就是漢光演習由由我安排這段時間,"[['這', '全', 9, 10], ['案', '年', 10, 11], ['星', '特', 12, 13], ['期', '就', 13, 14], ['如', '由', 19, 20], ['果', '由', 20, 21], ['副', '我', 21, 22], ['組', '安', 22, 23], ['長', '排', 23, 24], ['他', '這', 24, 25], ['的', '段', 25, 26]]",0.3103448275862069,0.4827586206896552
196,阿這個我想跟本所的那個目前進行的一個作業是一樣的,喔自有我想跟本所的那員目前進行的一個作業事一樣了,那這個我想跟本所的人員目前進行的一個的賽動也謝了,"[['喔', '那', 0, 1], ['自', '這', 1, 2], ['有', '個', 2, 3], ['那', '人', 9, 10], ['作', '的', 18, 19], ['業', '賽', 19, 20], ['事', '動', 20, 21], ['一', '也', 21, 22], ['樣', '謝', 22, 23]]",0.25,0.375
197,那計管組的科資小組開發了人才招募系統上週五也完成教育訓練,那計管組科技小組開發人才招募系統上週五也完成教育訓練,那計組的科資小組開發人才招募系統上週五也完成教育訓練,"[['管', '組', 2, 3], ['組', '的', 3, 4], ['技', '資', 5, 6]]",0.10714285714285714,0.07142857142857142
198,早上所長因為到台北出公差那他有交待三件事情,好黃導告所長為到差員公差那他有交待三件事情,大黃副副所長赴公務赴公務那他有交待三件事情,"[['好', '大', 0, 1], ['導', '副', 2, 3], ['告', '副', 3, 4], ['為', '赴', 6, 7], ['到', '公', 7, 8], ['差', '務', 8, 9], ['員', '赴', 9, 10], ['差', '務', 11, 12]]",0.3809523809523809,0.5238095238095238
199,好各位副所長公關主任各位主持人組長大家早,喔喔呃規劃國副所長羅工防主任呃主人組長查要,呃整本組畫黃副呃對各承副主任各各人員審查核,"[['喔', '呃', 0, 1], ['喔', '整', 1, 2], ['呃', '本', 2, 3], ['規', '組', 3, 4], ['劃', '畫', 4, 5], ['國', '黃', 5, 6], ['所', '呃', 7, 8], ['長', '對', 8, 9], ['羅', '各', 9, 10], ['工', '承', 10, 11], ['防', '副', 11, 12], ['呃', '各', 14, 15], ['主', '各', 15, 16], ['組', '員', 17, 18], ['長', '審', 18, 19], ['要', '核', 20, 21]]",0.75,0.95
200,要到本院來檢討本院的量產計畫的量產進度,要到本院來檢討本院的量產計畫的量成進度,要到本院來檢討本院的量業計畫的各化成度,"[['產', '業', 11, 12], ['量', '各', 15, 16], ['成', '化', 16, 17], ['進', '成', 17, 18]]",0.05263157894736842,0.21052631578947367
201,由其對三個月的試用期間要嚴加考核,尤其對三個月的使用期間要研加考核,院針對三個月的院用必料要嚴加審核,"[['尤', '院', 0, 1], ['其', '針', 1, 2], ['使', '院', 7, 8], ['期', '必', 9, 10], ['間', '料', 10, 11], ['研', '嚴', 12, 13], ['考', '審', 14, 15]]",0.1875,0.375
202,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,[],0.0,0.0
203,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,[],0.0,0.0
204,那這個系統開放時間是從五月十七號到五月二十二號的中午會關閉,那這個系統開放時間事從五件十七號到五月二十號的中午會關閉,那這個系統開放的故事從五月十七號到五月二十號的中午會關閉,"[['時', '的', 7, 8], ['間', '故', 8, 9], ['件', '月', 12, 13]]",0.10344827586206896,0.13793103448275862
205,請各位組長上系統書審初試完成推薦表,請各位組長上系統新審出示完成推薦表,請各位組長上台呃送發事號那的時我號,"[['系', '台', 6, 7], ['統', '呃', 7, 8], ['新', '送', 8, 9], ['審', '發', 9, 10], ['出', '事', 10, 11], ['示', '號', 11, 12], ['完', '那', 12, 13], ['成', '的', 13, 14], ['推', '時', 14, 15], ['薦', '我', 15, 16], ['表', '號', 16, 17]]",0.17647058823529413,0.6470588235294118
206,那第二點最近本院各所中心新進人員非常多,那第二點最近本院各組中心新進人員會常多,那第二點最近本院各所中心新進人員非常多,"[['組', '所', 9, 10], ['會', '非', 16, 17]]",0.10526315789473684,0.0
207,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,[],0.0,0.0
208,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,[],0.0,0.0
209,院長特別要求要落實工作的訓練,院長特別邀求要落實工作的訓練,院長也別要求要落實工作的訓全,"[['特', '也', 2, 3], ['邀', '要', 4, 5], ['練', '全', 13, 14]]",0.07142857142857142,0.14285714285714285
