,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
117,謝謝請天頻計畫吳主持人,好謝謝天頻計畫吳主持人,好謝謝天頻計畫吳主持人,[],0.18181818181818185,0.18181818181818182
118,這禮拜就可以把四戰區也整個上線報告完畢,這禮拜就可以保持立也正的上線報告完畢,這禮拜就可以上整個系統的上線報告完畢,"[['保', '上', 6, 7], ['持', '整', 7, 8], ['立', '個', 8, 9], ['也', '系', 9, 10], ['正', '統', 10, 11]]",0.3157894736842105,0.3684210526315789
119,好請公關呂主任,那請公關呂主任,那請公關呂主任,[],0.14285714285714285,0.14285714285714285
120,報告所長本週沒有報告事項,報告所長本週沒有報告事項,報告所長本週沒有報告事項,[],0.0,0.0
121,請王副所長,好請王副所長,好請王副所長,[],0.2,0.2
122,報告所長今天主持人帶隊到,報告所長電組這人在就到,報告早精電組的人員不在,"[['所', '早', 2, 3], ['長', '精', 3, 4], ['這', '的', 6, 7], ['在', '員', 8, 9], ['就', '不', 9, 10], ['到', '在', 10, 11]]",0.5,0.75
123,好請乾元計畫廖主持人,好請乾元計畫廖主持人,好請乾元計畫廖主持人,[],0.0,0.0
124,好請黃益進黃副所長,好請黃益進黃副所長,好請黃益進黃副所長,[],0.0,0.0
125,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
126,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
127,好請楊副所長,好請楊副所長,好請楊副所長,[],0.0,0.0
128,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,那個今天那個院長在晨會裡面有講那個全面的火銷錄都已經建置完成,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,"[['面', '院', 18, 19], ['錄', '爐', 22, 23]]",0.06666666666666668,0.0
129,這個年這就是一百零八年開始喔各單位陸續在反應人力不足,這個年這就是一百零八年開始喔各單位陸續在反應能力不足,這個年這就是一個年年年度了喔各單位陸續在反應人力不足,"[['百', '個', 7, 8], ['零', '年', 8, 9], ['八', '年', 9, 10], ['開', '度', 11, 12], ['始', '了', 12, 13], ['能', '人', 22, 23]]",0.038461538461538464,0.19230769230769232
130,那希望所有同仁能夠愛護裝備然後能夠確實的去做使用,那希望所同仁能夠愛物裝備後能夠確實的去做使用,那希望說同仁能夠愛護裝備喔能夠確實的去做使用,"[['所', '說', 3, 4], ['物', '護', 9, 10], ['後', '喔', 12, 13]]",0.125,0.16666666666666666
131,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,[],0.0,0.0
132,呃電戰電戰領域有兩項裝備就是靖虹跟磐石裝備目前在,呃電戰電戰領域有兩項裝備那個進同跟磐示裝備呃目前在,呃電戰電戰領域有兩項還的那個電備那現在我們呃目前在,"[['裝', '還', 10, 11], ['備', '的', 11, 12], ['進', '電', 14, 15], ['同', '備', 15, 16], ['跟', '那', 16, 17], ['磐', '現', 17, 18], ['示', '在', 18, 19], ['裝', '我', 19, 20], ['備', '們', 20, 21]]",0.25,0.5
133,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,[],0.0,0.0
134,那有一則比較正面性的報導那個比較簡單就就因應了,那有一則是比較正面性的報導那個比較檢安就九因應的,那有一則是比較正面性的報導那個整測我們是有爭到的,"[['比', '整', 15, 16], ['較', '測', 16, 17], ['檢', '我', 17, 18], ['安', '們', 18, 19], ['就', '是', 19, 20], ['九', '有', 20, 21], ['因', '爭', 21, 22], ['應', '到', 22, 23]]",0.21739130434782608,0.43478260869565216
135,那所有的這邊要跟組長還有計畫主持人做報告的是,那所有的這邊要跟署組長還有計畫主主持人做報告的是,那所有的這邊要跟副組長還有計畫的主持人做報告的是,"[['署', '副', 8, 9], ['主', '的', 15, 16]]",0.09090909090909093,0.09090909090909091
136,所有的新聞應處喔一定要在第一時間提供資料,所有的新聞應處喔一定要在第一時間齊中資料,所有的新聞應處喔一定要在第一時間提供資料,"[['齊', '提', 16, 17], ['中', '供', 17, 18]]",0.1,0.0
137,另外院長也提醒喔我們很多資料都具有機敏性,另外院長也提醒喔我們很多資料都是具有機敏性,另外院長也提醒喔我們很多資料都是具有機敏性,[],0.05,0.05
138,國防部都很重視所以說請各位喔那個在,王防部都很重視所以說請各位喔那個在,國防部都很重視所以說請各位喔那個在,"[['王', '國', 0, 1]]",0.05882352941176471,0.0
139,那請同仁盡量要作到那個無紙化,那請同仁盡量要做到那個無指畫,那請同仁盡量要作到那個跟計畫,"[['做', '作', 7, 8], ['無', '跟', 11, 12], ['指', '計', 12, 13]]",0.21428571428571427,0.21428571428571427
140,那很感謝計算機組陳組長喔馬上配合來做澄清,那很感謝計算機組陳組長喔馬上配合來做成清,那很感謝計算機組陳組長喔馬上配合來做澄清,"[['成', '澄', 18, 19]]",0.05,0.0
141,休假期間的手機一定保持暢通,休假期間的手機喔一定要保持暢頭,休假期間的手機喔一定要保持暢通,"[['頭', '通', 14, 15]]",0.2307692307692308,0.15384615384615385
142,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,[],0.0,0.0
143,針對那個呃海岸監控系統要去跟他作個說明,針對那個安安全後系同仁給跟他同的工,阿請那個電們是關懷計域要跟相關的連,"[['針', '阿', 0, 1], ['對', '請', 1, 2], ['安', '電', 4, 5], ['安', '們', 5, 6], ['全', '是', 6, 7], ['後', '關', 7, 8], ['系', '懷', 8, 9], ['同', '計', 9, 10], ['仁', '域', 10, 11], ['給', '要', 11, 12], ['他', '相', 13, 14], ['同', '關', 14, 15], ['工', '連', 16, 17]]",0.631578947368421,0.7894736842105263
144,尤其是對於負面報導的因為這國防部,尤其是多於午面報導呃因為的國防部,尤其是對面負面報導呃因關這國防部,"[['多', '對', 3, 4], ['於', '面', 4, 5], ['午', '負', 5, 6], ['為', '關', 11, 12], ['的', '這', 12, 13]]",0.25,0.1875
145,好這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,[],0.07142857142857142,0.07142857142857142
146,在五戰區那個戰力與防護實兵演練,是五戰區的那個戰命一保務室裡演練喔,在五戰區的那個二二七戰的這兵演練喔,"[['是', '在', 0, 1], ['戰', '二', 7, 8], ['命', '二', 8, 9], ['一', '七', 9, 10], ['保', '戰', 10, 11], ['務', '的', 11, 12], ['室', '這', 12, 13], ['裡', '兵', 13, 14]]",0.6,0.5333333333333333
147,好謝謝好請黃副所長,好謝謝好請黃副所長,好謝謝好請黃副所長,[],0.0,0.0
148,有第有第二則喔就是比較負面的報導,有地有第二者喔就是比較負面的報導,有第有第記則喔就是比較負面的報導,"[['地', '第', 1, 2], ['二', '記', 4, 5], ['者', '則', 5, 6]]",0.125,0.0625
149,參加過受訓的人來做第一次教導,參加過收訓的人喔來做第一直交導,參加過受訓的人出來做第一次教導,"[['收', '受', 3, 4], ['喔', '出', 7, 8], ['直', '次', 12, 13], ['交', '教', 13, 14]]",0.2857142857142857,0.07142857142857142
150,這是第一件事情第二件事情,這是第一件事情第二件事情,這是第一件事情第二件事情,[],0.0,0.0
151,這是今天院長在晨會說的,這是今天院長的晨為說的,這是今天院長的晨會說的,"[['為', '會', 8, 9]]",0.18181818181818185,0.09090909090909091
152,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,[],0.0,0.0
153,欸派員到演習區來支援,欸派員到引視去來支援,欸派員到演場去做指援,"[['引', '演', 4, 5], ['視', '場', 5, 6], ['來', '做', 7, 8], ['支', '指', 8, 9]]",0.3,0.4
154,對對因為這個葛副說要給他們試用,這個因為這葛副所要非他們試用,這個也給了通信說要給他們試用,"[['因', '也', 2, 3], ['為', '給', 3, 4], ['這', '了', 4, 5], ['葛', '通', 5, 6], ['副', '信', 6, 7], ['所', '說', 7, 8], ['非', '給', 9, 10]]",0.3333333333333333,0.5333333333333333
155,報告所長本週沒有提報事項,報告所長本週沒有提報事項,報告所長本週沒有提報事項,[],0.0,0.0
156,因為我這禮拜有要去拜會他就是,那我這禮拜那去報會他的,那我這禮拜有去拜會他的,"[['那', '有', 5, 6], ['報', '拜', 7, 8]]",0.5,0.35714285714285715
157,呃支援他們作戰區的演練,呃資援他們專區的演練,呃支援他們作防的演練,"[['資', '支', 1, 2], ['專', '作', 5, 6], ['區', '防', 6, 7]]",0.2727272727272727,0.18181818181818182
158,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,[],0.0,0.0
159,請丁副所長,請丁副所長,請丁副所長,[],0.0,0.0
160,那我這邊請計管組你你召開一個會議那然後就是由組長,那這邊請計管組喔畢你以召開一的會議然後就是有組長,那這邊請各單組主管你你開統一的名號然後就是由組長,"[['計', '各', 4, 5], ['管', '單', 5, 6], ['喔', '主', 7, 8], ['畢', '管', 8, 9], ['以', '你', 10, 11], ['召', '開', 11, 12], ['開', '統', 12, 13], ['會', '名', 15, 16], ['議', '號', 16, 17], ['有', '由', 21, 22]]",0.2916666666666667,0.4583333333333333
161,那另外的話那個乾元計畫有建議希望我們能夠獲得一零四的,那另外的話那個乾元計畫有建議希望我們能夠獲的一零四的,那另外的話那個乾元計畫有建議希望我們能爭獲得一零四的,"[['夠', '爭', 19, 20], ['的', '得', 21, 22]]",0.038461538461538464,0.038461538461538464
162,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,[],0.0,0.0
163,這個兩個領域的幹部喔一定要確實維持我們裝備的可用性,這兩個領域的幹部喔一定要確實維持我們裝備的可用信,這兩個領域的幹部喔一定要確實維持我們裝備的可用性,"[['信', '性', 23, 24]]",0.08,0.04
164,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,[],0.0,0.0
165,我們比較年長的同仁一定請他們做好身心,我們比較年長的同仁一定要請他們做好申請,我們比較年長的同仁一定要請他們做好身心,"[['申', '身', 17, 18], ['請', '心', 18, 19]]",0.16666666666666666,0.05555555555555555
166,搜尋在求職的人力然後邀請他們來報考,收尋在求指的人力然後邀請他們來報考,搜尋在求職的人力然後邀請他們來報考,"[['收', '搜', 0, 1], ['指', '職', 4, 5]]",0.1176470588235294,0.0
167,另外請同仁在於工作場所一定要遵守工作場所的,另外請同仁在於工作場所一定要遵所工作場所,另外請同仁在於工作場所一定要遵守工作場所,"[['所', '守', 15, 16]]",0.09523809523809523,0.047619047619047616
168,電子戰網路戰通知是尤其是總長喔對這個,電子戰網路戰喔通知室尤其是總長喔的這個,要那到國防室喔做一室尤其是總長喔對這個,"[['電', '要', 0, 1], ['子', '那', 1, 2], ['戰', '到', 2, 3], ['網', '國', 3, 4], ['路', '防', 4, 5], ['戰', '室', 5, 6], ['通', '做', 7, 8], ['知', '一', 8, 9], ['的', '對', 16, 17]]",0.16666666666666666,0.5555555555555556
169,關懷同仁尤其是在氣溫變化劇烈的情況之下,關懷同仁尤其在氣溫邊話具備的情況之下,關懷同仁尤其在人作條件具佳的情況之下,"[['氣', '人', 7, 8], ['溫', '作', 8, 9], ['邊', '條', 9, 10], ['話', '件', 10, 11], ['備', '佳', 12, 13]]",0.2631578947368421,0.3684210526315789
170,同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,[],0.07692307692307693,0.07692307692307693
171,計畫主持人副所長一起參加我們來討論一下,計畫主持人副所長以起參加我們那好論一下,計畫主長人副所長一起參加我們來討論一下,"[['持', '長', 3, 4], ['以', '一', 8, 9], ['那', '來', 14, 15], ['好', '討', 15, 16]]",0.15789473684210525,0.05263157894736842
172,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,好如果沒有問題的話今天晨會就到時結束謝謝各位的參與,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,"[['時', '此', 15, 16]]",0.04,0.0
173,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,[],0.0,0.0
174,或是說那個招募狀況不佳,我是說配那個招募狀況不佳,或是建說那個招募狀況不佳,"[['我', '或', 0, 1], ['說', '建', 2, 3], ['配', '說', 3, 4]]",0.18181818181818185,0.09090909090909091
175,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,[],0.0,0.0
176,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,[],0.0,0.0
177,各單位主官要落實走動式管理,各單位主管納落實走動式管理,各單位主官要落實走動式管理,"[['管', '官', 4, 5], ['納', '要', 5, 6]]",0.15384615384615385,0.0
178,用管共費來租用這個帳號來做使用,用管工會來租用這個做好來做使用,用管共費來租用這個帳號來做使用,"[['工', '共', 2, 3], ['會', '費', 3, 4], ['做', '帳', 9, 10], ['好', '號', 10, 11]]",0.26666666666666666,0.0
179,這以上四件事情在這邊做報告不曉得各位還有什麼問題,所以上四件事情在這個做報告不曉得各位還有沒有什麼問題,這以上四件事情在這個做報告不曉得各位還有沒有什麼問題,"[['所', '這', 0, 1]]",0.16666666666666666,0.125
180,然後更能夠來能滿足各單位的需求,然後更能夠來滿足各單位的需求,然後更能夠來滿足各單位的需求,[],0.06666666666666668,0.06666666666666667
181,做好我們的客戶滿意滿意度的基本要求,做好我們的科滿你百一度基本要求,落合我們的集藝九展制度改本要求,"[['做', '落', 0, 1], ['好', '合', 1, 2], ['科', '集', 5, 6], ['滿', '藝', 6, 7], ['你', '九', 7, 8], ['百', '展', 8, 9], ['一', '制', 9, 10], ['基', '改', 11, 12]]",0.35294117647058826,0.5882352941176471
182,一定要請他們做好那個就是做保暖,一定要請他們做好那個就是做保覽,一定要請他們做好那個就是做保暖,"[['覽', '暖', 14, 15]]",0.06666666666666668,0.0
183,這個也是請計管組來去做做一些,這個之請計管組來去做做一些,這個也請計管組來去做做一些,"[['之', '也', 2, 3]]",0.14285714285714285,0.07142857142857142
184,戰力如何發揮都很重視那請,專例如何發揮都很重視那請,戰力如何發揮都很重視那請,"[['專', '戰', 0, 1], ['例', '力', 1, 2]]",0.16666666666666666,0.0
185,那我再請計管組你們去評估一下那個帳號多少錢,那後是請計管組些評估一下那個戰號多畫前,那我再請你們初去了估一下那個勇花計畫室,"[['後', '我', 1, 2], ['是', '再', 2, 3], ['計', '你', 4, 5], ['管', '們', 5, 6], ['組', '初', 6, 7], ['些', '去', 7, 8], ['評', '了', 8, 9], ['戰', '勇', 14, 15], ['號', '花', 15, 16], ['多', '計', 16, 17], ['前', '室', 18, 19]]",0.3809523809523809,0.47619047619047616
186,我們如何讓我們的招募更有效率,我們如何讓我們招入更有效率,我們如何讓我們隱得更有效率,"[['招', '隱', 7, 8], ['入', '得', 8, 9]]",0.14285714285714285,0.21428571428571427
187,帳號讓我們能夠主動去搜尋,上喔那我們能夠組報去收尋,上週五我們資後組要去開試,"[['喔', '週', 1, 2], ['那', '五', 2, 3], ['能', '資', 5, 6], ['夠', '後', 6, 7], ['報', '要', 8, 9], ['收', '開', 10, 11], ['尋', '試', 11, 12]]",0.5,0.75
188,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,[],0.0,0.0
189,紀律要維護工作場所的安全,器律喔要維護工作場所的安全,紀業主要維護工作場所的安全,"[['器', '紀', 0, 1], ['律', '業', 1, 2], ['喔', '主', 2, 3]]",0.16666666666666666,0.16666666666666666
190,然後我們所裡面可不可以,然後我們所裡面可不對,然後我們所裡面可不可,"[['對', '可', 9, 10]]",0.18181818181818185,0.09090909090909091
191,好請說,好請說,好請說,[],0.0,0.0
192,那這點也請各位有參加院部量產計畫或手頭上有量產計畫的各單位要趕快務實檢討,那這邊也請各位有參加院部量本計畫或所合會有象成計畫的各單位要趕快務時檢討,那這邊也請各位有參加那部量產計畫或手頭上有量產計畫的各單位要趕快務實檢討,"[['院', '那', 10, 11], ['本', '產', 13, 14], ['所', '手', 17, 18], ['合', '頭', 18, 19], ['會', '上', 19, 20], ['象', '量', 21, 22], ['成', '產', 22, 23], ['時', '實', 33, 34]]",0.2222222222222222,0.05555555555555555
193,那這個事情喔院長希望各單位要全力配合之外要先檢討是不是有窒礙的問題,那這個事情喔院長希望各單位要全力配合之外那先檢討是有四礙的問題,那這個事情喔院長希望各單位要全力配合之外要先檢清所有關礙的問題,"[['那', '要', 20, 21], ['討', '清', 23, 24], ['是', '所', 24, 25], ['四', '關', 26, 27]]",0.12121212121212124,0.15151515151515152
194,阿今天院長的擴大晨會特別提到三點要各所中心全力配合的,呃今天院長擴大晨會特別提到三點要各所中心喔全力配合的,阿今天院長擴大晨會特別提到三點要各所中心喔全力配合的,"[['呃', '阿', 0, 1]]",0.1153846153846154,0.07692307692307693
195,那最後一點第三點就是這兩個星期是漢光演習如火如荼展開的時間,那最二點第三點就是這案的星期是漢光演習如果副組長他的時間,那最二點第三點就是海案四十三是漢光演習會黃副週派上的時候,"[['這', '海', 9, 10], ['的', '四', 11, 12], ['星', '十', 12, 13], ['期', '三', 13, 14], ['如', '會', 19, 20], ['果', '黃', 20, 21], ['組', '週', 22, 23], ['長', '派', 23, 24], ['他', '上', 24, 25], ['間', '候', 27, 28]]",0.3103448275862069,0.4827586206896552
196,阿這個我想跟本所的那個目前進行的一個作業是一樣的,喔自有我想跟本所的那員目前進行的一個作業事一樣了,喔這個我想跟本所的那個目前進行的一個工件是一樣了,"[['自', '這', 1, 2], ['有', '個', 2, 3], ['員', '個', 10, 11], ['作', '工', 18, 19], ['業', '件', 19, 20], ['事', '是', 20, 21]]",0.25,0.16666666666666666
197,那計管組的科資小組開發了人才招募系統上週五也完成教育訓練,那計管組科技小組開發人才招募系統上週五也完成教育訓練,那計那防科管小隊開的人才招募系統上週五也完成教育訓練,"[['管', '那', 2, 3], ['組', '防', 3, 4], ['技', '管', 5, 6], ['組', '隊', 7, 8], ['發', '的', 9, 10]]",0.10714285714285714,0.25
198,早上所長因為到台北出公差那他有交待三件事情,好黃導告所長為到差員公差那他有交待三件事情,呃早上為了因為到日有九差那他有交待三件事情,"[['好', '呃', 0, 1], ['黃', '早', 1, 2], ['導', '上', 2, 3], ['告', '為', 3, 4], ['所', '了', 4, 5], ['長', '因', 5, 6], ['差', '日', 8, 9], ['員', '有', 9, 10], ['公', '九', 10, 11]]",0.3809523809523809,0.3333333333333333
199,好各位副所長公關主任各位主持人組長大家早,喔喔呃規劃國副所長羅工防主任呃主人組長查要,是經們那備的資程是送各呂主任或時的一候也是,"[['喔', '是', 0, 1], ['喔', '經', 1, 2], ['呃', '們', 2, 3], ['規', '那', 3, 4], ['劃', '備', 4, 5], ['國', '的', 5, 6], ['副', '資', 6, 7], ['所', '程', 7, 8], ['長', '是', 8, 9], ['羅', '送', 9, 10], ['工', '各', 10, 11], ['防', '呂', 11, 12], ['呃', '或', 14, 15], ['主', '時', 15, 16], ['人', '的', 16, 17], ['組', '一', 17, 18], ['長', '候', 18, 19], ['查', '也', 19, 20], ['要', '是', 20, 21]]",0.75,0.95
200,要到本院來檢討本院的量產計畫的量產進度,要到本院來檢討本院的量產計畫的量成進度,要到本院來檢討本院的量產計畫的量產進度,"[['成', '產', 16, 17]]",0.05263157894736842,0.0
201,由其對三個月的試用期間要嚴加考核,尤其對三個月的使用期間要研加考核,由其對三個月的試用期間要嚴加考核,"[['尤', '由', 0, 1], ['使', '試', 7, 8], ['研', '嚴', 12, 13]]",0.1875,0.0
202,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,[],0.0,0.0
203,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,[],0.0,0.0
204,那這個系統開放時間是從五月十七號到五月二十二號的中午會關閉,那這個系統開放時間事從五件十七號到五月二十號的中午會關閉,那這個系統開放時時是從五月十七號到五月二十號的中午會關閉,"[['間', '時', 8, 9], ['事', '是', 9, 10], ['件', '月', 12, 13]]",0.10344827586206896,0.06896551724137931
205,請各位組長上系統書審初試完成推薦表,請各位組長上系統新審出示完成推薦表,請各位組長上系統書審初試完成推薦表,"[['新', '書', 8, 9], ['出', '初', 10, 11], ['示', '試', 11, 12]]",0.17647058823529413,0.0
206,那第二點最近本院各所中心新進人員非常多,那第二點最近本院各組中心新進人員會常多,那第二點最近本院各所中心新進人員非常多,"[['組', '所', 9, 10], ['會', '非', 16, 17]]",0.10526315789473684,0.0
207,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,[],0.0,0.0
208,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,[],0.0,0.0
209,院長特別要求要落實工作的訓練,院長特別邀求要落實工作的訓練,院長特別要求要落實工作的訓練,"[['邀', '要', 4, 5]]",0.07142857142857142,0.0
210,對新進同仁的那個三個月的那個試用期的考核要落實,對新進工仁的那個三個月的那月適用期的討要落實,對新進同仁的那個三個月的那月度個期四就要落除,"[['工', '同', 3, 4], ['適', '度', 14, 15], ['用', '個', 15, 16], ['的', '四', 17, 18], ['討', '就', 18, 19], ['實', '除', 21, 22]]",0.21739130434782608,0.30434782608695654
211,二為了配合企劃處呃問卷那個,二為了配合企畫處呃問卷那個,二為了配合企管處呃問卷那個,"[['畫', '管', 6, 7]]",0.07692307692307693,0.07692307692307693
212,那院長除了要求呃同仁全力配合之外,那院長除了要求呃同仁全力配合之外,那院長除了要求呃同仁全力配合之外,[],0.0,0.0
213,主席副所長各位長官大家好召開第十四次晨會,主席副所長各位長官大家好召開第十施次晨會,主席副所長各位長官大家好召開第十四次晨會,"[['施', '四', 16, 17]]",0.05,0.0
214,第一點阿國安會從這個月開始,第一點那國安會從這個月開始,第一點那國安會從這個月開始,[],0.07692307692307693,0.07692307692307693
215,呃本所一百零八年人才招募在五月十號公告,呃本所一百零八年人才招募在五月十號公長,呃本所一年一八年人才招募在五月十號公告,"[['百', '年', 4, 5], ['零', '一', 5, 6], ['長', '告', 18, 19]]",0.05263157894736842,0.10526315789473684
216,呃以上三點是今天擴大晨會院長的要求,喔以上三點是先擴來晨會院長會要求,喔以上三點事情今天晨會院長的要求,"[['是', '事', 5, 6], ['先', '情', 6, 7], ['擴', '今', 7, 8], ['來', '天', 8, 9], ['會', '的', 13, 14]]",0.29411764705882354,0.29411764705882354
217,如果有窒礙的問題要呃率先提出來,如果有窒案的問題要呃所先提出來,如果有窒礙的問題要呃率先提出來,"[['案', '礙', 4, 5], ['所', '率', 10, 11]]",0.13333333333333333,0.0
218,為了呃讓考生在五月三十號能夠參加複試,為呃讓考生在五月三十號能夠參加複試,為呃讓考生在五月三十號能夠參加複試,[],0.05555555555555555,0.05555555555555555
219,所以請各位阿主持人跟組長,所以請各位呃主持人跟組長,所以請各位阿主持人跟組長,"[['呃', '阿', 5, 6]]",0.08333333333333333,0.0
220,好我們開始請計管組鍾組長,好我們開始請計管組鍾組長,好我們開始請計管組鍾組長,[],0.0,0.0
221,大家好計管組兩件事報告,欸大家好計管組兩件事報告,欸大家好計管組兩件事報告,[],0.09090909090909093,0.09090909090909091
222,如果有窒礙馬上提出來,如果有窒礙麻上提出來,如果有窒礙馬上提出來,"[['麻', '馬', 5, 6]]",0.1,0.0
223,好謝謝,好謝謝好就是開,好，，不想離開,"[['謝', '，', 1, 2], ['謝', '，', 2, 3], ['好', '不', 3, 4], ['就', '想', 4, 5], ['是', '離', 5, 6]]",1.3333333333333333,2.0
224,另外依據中央氣氣象局那個天氣預報喔本週都有都是梅雨季鑑於三三一館頂樓材電所修漏工程仍在進行,另外依據裝及計樣機那個真氣報本週都都是沒與計畫建立三三一館訂樓材電所施物漏工程能在進行,另外在個靶機領域的那個測人喔上週五都已經在花天那在三三一館也樓開始設置修訂那可能在明完,"[['依', '在', 2, 3], ['據', '個', 3, 4], ['裝', '靶', 4, 5], ['及', '機', 5, 6], ['計', '領', 6, 7], ['樣', '域', 7, 8], ['機', '的', 8, 9], ['真', '測', 11, 12], ['氣', '人', 12, 13], ['報', '喔', 13, 14], ['本', '上', 14, 15], ['都', '五', 16, 17], ['是', '已', 18, 19], ['沒', '經', 19, 20], ['與', '在', 20, 21], ['計', '花', 21, 22], ['畫', '天', 22, 23], ['建', '那', 23, 24], ['立', '在', 24, 25], ['訂', '也', 29, 30], ['材', '開', 31, 32], ['電', '始', 32, 33], ['所', '設', 33, 34], ['施', '置', 34, 35], ['物', '修', 35, 36], ['漏', '訂', 36, 37], ['工', '那', 37, 38], ['程', '可', 38, 39], ['進', '明', 41, 42], ['行', '完', 42, 43]]",0.4444444444444444,0.7333333333333333
225,請在本週呃請在今天中午十二點的之前能夠請同仁上去呃配合做問卷報告完畢,請在本週請在今天中午攝影的之前能夠請同仁上去呃配合作問卷報告完畢,請在本週請在今天中止下點的之前能夠請同仁上去呃去合作問卷報告完畢,"[['午', '止', 9, 10], ['攝', '下', 10, 11], ['影', '點', 11, 12], ['配', '去', 23, 24]]",0.14705882352941174,0.17647058823529413
226,計算機組一案導控組八案水科組三案網戰組一案人工智慧組一案一共十七案請加速辦理,計算機組一案導控組八案水科組三案網戰組一案人工智慧組一案以共十七案請加速辦理,計算機組一案導控組八案水科組三案網戰組一案人工智慧組一案一共十七案請加速辦理,"[['以', '一', 28, 29]]",0.02631578947368421,0.0
227,第二件事是明後兩天辦理職安會管理系統ISO四五零零一內部稽核員的訓練,第二件事謝明後兩天辦理晨位管理四喔I上四五零一內部稽核員的訓業,第二件事是明後兩天辦理物標管十案份I四五零零一內部稽核案的訓核,"[['謝', '是', 4, 5], ['晨', '物', 11, 12], ['位', '標', 12, 13], ['理', '十', 14, 15], ['四', '案', 15, 16], ['喔', '份', 16, 17], ['上', '四', 18, 19], ['四', '五', 19, 20], ['五', '零', 20, 21], ['員', '案', 27, 28], ['業', '核', 30, 31]]",0.29411764705882354,0.29411764705882354
228,呃本所還有通信組導控組水科遙控大成系工網路戰AI等,呃本所還有通信組導控組水科遙控大成系工網路戰AI的,呃本所還有通信組導控組水科遙控大成系工網路戰AI等,"[['的', '等', 24, 25]]",0.04,0.0
229,那請各單位的承辦同仁務必配合到課取得呃必要的資格報告完畢,那請各單位的承辦同仁務必配合到課取得阿必要的資個報告完畢,那請各單位的承辦同仁務必配合到課取得呃必要的資格報告完畢,"[['阿', '呃', 18, 19], ['個', '格', 23, 24]]",0.07142857142857142,0.0
230,請問品後嚴組長在嗎好請整規組盧組長,請品後延長在喔好請整規組盧組長,請品後組現在請個請整規組盧組長,"[['延', '組', 3, 4], ['長', '現', 4, 5], ['喔', '請', 6, 7], ['好', '個', 7, 8]]",0.2352941176470588,0.29411764705882354
231,本所各單位預計提案的採購案件明細如後電戰組兩兩案精電組一案,本所各單位預期結案的採購案件明細如後電戰組兩兩案精電組一案,本所各單位預計提案的採購案件明細如後電戰組兩兩案精電組一案,"[['期', '計', 6, 7], ['結', '提', 7, 8]]",0.06896551724137931,0.0
232,在此請天頻計畫及遙控組提早因應謝謝報告完畢,在此請天頻計畫及遙控組及早因業謝謝報告完畢,在此請天頻計畫及遙控組加早因應謝謝報告完畢,"[['及', '加', 11, 12], ['業', '應', 14, 15]]",0.09523809523809523,0.047619047619047616
