,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前還在那個高指長官任務中那我們會配理報告完畢,"[['暫', '還', 2, 3], ['定', '在', 3, 4], ['帶', '高', 6, 7], ['隊', '指', 7, 8], ['事', '任', 10, 11], ['次', '務', 11, 12], ['長', '中', 12, 13], ['辦', '理', 18, 19]]",0.12,0.36
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,但現次我們還是受到一個問容,"[['那', '但', 0, 1], ['在', '次', 2, 3], ['主', '我', 3, 4], ['要', '們', 4, 5], ['呃', '還', 5, 6], ['考', '受', 7, 8], ['的', '到', 8, 9], ['海', '問', 11, 12], ['軍', '容', 12, 13]]",0.25,0.75
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃本下午本週三下午預排國防會廖主任要參訪,"[['一', '本', 1, 2], ['是', '午', 3, 4], ['颱', '排', 10, 11], ['要', '廖', 14, 15], ['為', '任', 16, 17]]",0.2,0.15
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,國沒有定戰情函喔把他拉出查到,"[['阿', '國', 0, 1], ['核', '有', 2, 3], ['清', '情', 5, 6], ['網', '函', 6, 7], ['來', '查', 12, 13]]",0.14285714285714285,0.2857142857142857
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官好那天頻計畫本週無提報事項,"[['報', '好', 4, 5], ['告', '那', 5, 6]]",0.25,0.25
110,並邀請本領域參加本本領域配合辦理第二點,並邀請本領參加本本領個點半第二點,明確識到領域點到競賽項目目的地點,"[['並', '明', 0, 1], ['邀', '確', 1, 2], ['請', '識', 2, 3], ['本', '到', 3, 4], ['參', '域', 5, 6], ['加', '點', 6, 7], ['本', '到', 7, 8], ['本', '競', 8, 9], ['領', '賽', 9, 10], ['個', '項', 10, 11], ['點', '目', 11, 12], ['半', '目', 12, 13], ['第', '的', 13, 14], ['二', '地', 14, 15]]",0.3157894736842105,0.8421052631578947
111,部份我們還在跟海軍協商如果他核定我們應該,不份我們還在跟海軍協上如果他核定我們在,但是我們還在跟海軍協商啦為他他定的來應,"[['不', '但', 0, 1], ['份', '是', 1, 2], ['上', '商', 10, 11], ['如', '啦', 11, 12], ['果', '為', 12, 13], ['核', '他', 14, 15], ['我', '的', 16, 17], ['們', '來', 17, 18], ['在', '應', 18, 19]]",0.2,0.4
112,到那個整個ＩＳＳＩＳＳ系統上,到那個整個日是一系統上那這,到那個整個目前一起早上那個,"[['日', '目', 5, 6], ['是', '前', 6, 7], ['系', '起', 8, 9], ['統', '早', 9, 10], ['這', '個', 12, 13]]",0.5714285714285714,0.6428571428571429
113,所以說我就沒辦法參加NCC了,所以說我用沒報參加習血,所以說我們沒有參加比賽,"[['用', '們', 4, 5], ['報', '有', 6, 7], ['習', '比', 9, 10], ['血', '賽', 10, 11]]",0.5,0.5
114,報告所長天齊計畫本週無報告事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,[],0.10526315789473684,0.10526315789473684
115,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,[],0.0,0.0
116,好請天齊計畫翁主持人,查請天齊計畫翁主持人,好請天齊計畫翁主持人,"[['查', '好', 0, 1]]",0.1,0.0
117,謝謝請天頻計畫吳主持人,好謝謝天頻計畫吳主持人,好謝謝天頻計畫吳主持人,[],0.18181818181818185,0.18181818181818182
118,這禮拜就可以把四戰區也整個上線報告完畢,這禮拜就可以保持立也正的上線報告完畢,這樣天就可以回覆立法店的狀統報告完畢,"[['禮', '樣', 1, 2], ['拜', '天', 2, 3], ['保', '回', 6, 7], ['持', '覆', 7, 8], ['也', '法', 9, 10], ['正', '店', 10, 11], ['上', '狀', 12, 13], ['線', '統', 13, 14]]",0.3157894736842105,0.5789473684210527
119,好請公關呂主任,那請公關呂主任,那請公關呂主任,[],0.14285714285714285,0.14285714285714285
120,報告所長本週沒有報告事項,報告所長本週沒有報告事項,報告所長本週沒有報告事項,[],0.0,0.0
121,請王副所長,好請王副所長,好請王副所長,[],0.2,0.2
122,報告所長今天主持人帶隊到,報告所長電組這人在就到,報告所長督組長還在職位,"[['電', '督', 4, 5], ['這', '長', 6, 7], ['人', '還', 7, 8], ['就', '職', 9, 10], ['到', '位', 10, 11]]",0.5,0.6666666666666666
123,好請乾元計畫廖主持人,好請乾元計畫廖主持人,好請乾元計畫廖主持人,[],0.0,0.0
124,好請黃益進黃副所長,好請黃益進黃副所長,好請黃務組黃副所長,"[['益', '務', 3, 4], ['進', '組', 4, 5]]",0.0,0.2222222222222222
125,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
126,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
127,好請楊副所長,好請楊副所長,好請楊副所長,[],0.0,0.0
128,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,那個今天那個院長在晨會裡面有講那個全面的火銷錄都已經建置完成,那個今天那個院長在晨會裡面有講那個漏漏的隔護置都已經建置完成,"[['全', '漏', 17, 18], ['面', '漏', 18, 19], ['火', '隔', 20, 21], ['銷', '護', 21, 22], ['錄', '置', 22, 23]]",0.06666666666666668,0.16666666666666666
129,這個年這就是一百零八年開始喔各單位陸續在反應人力不足,這個年這就是一百零八年開始喔各單位陸續在反應能力不足,這個年這就是今年一三年開始喔各單位陸續在執應能力不足,"[['一', '今', 6, 7], ['百', '年', 7, 8], ['零', '一', 8, 9], ['八', '三', 9, 10], ['反', '執', 20, 21]]",0.038461538461538464,0.23076923076923078
130,那希望所有同仁能夠愛護裝備然後能夠確實的去做使用,那希望所同仁能夠愛物裝備後能夠確實的去做使用,那希望所有仁能夠上入管網呃能夠確實的去做使用,"[['同', '有', 4, 5], ['愛', '上', 8, 9], ['物', '入', 9, 10], ['裝', '管', 10, 11], ['備', '網', 11, 12], ['後', '呃', 12, 13]]",0.125,0.2916666666666667
131,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓各們不要產生那麼多沒做必核的機敏的書面資料,"[['就', '各', 3, 4], ['是', '們', 4, 5], ['有', '做', 13, 14], ['要', '核', 15, 16]]",0.0,0.16666666666666666
132,呃電戰電戰領域有兩項裝備就是靖虹跟磐石裝備目前在,呃電戰電戰領域有兩項裝備那個進同跟磐示裝備呃目前在,呃電戰電戰領域有兩項海行那個測試的測急裝畢那目前在,"[['裝', '海', 10, 11], ['備', '行', 11, 12], ['進', '測', 14, 15], ['同', '試', 15, 16], ['跟', '的', 16, 17], ['磐', '測', 17, 18], ['示', '急', 18, 19], ['備', '畢', 20, 21], ['呃', '那', 21, 22]]",0.25,0.4583333333333333
133,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,[],0.0,0.0
134,那有一則比較正面性的報導那個比較簡單就就因應了,那有一則是比較正面性的報導那個比較檢安就九因應的,那第一則是廠於正整視的報導那最第應單則是七月份的,"[['有', '第', 1, 2], ['比', '廠', 5, 6], ['較', '於', 6, 7], ['面', '整', 8, 9], ['性', '視', 9, 10], ['個', '最', 14, 15], ['比', '第', 15, 16], ['較', '應', 16, 17], ['檢', '單', 17, 18], ['安', '則', 18, 19], ['就', '是', 19, 20], ['九', '七', 20, 21], ['因', '月', 21, 22], ['應', '份', 22, 23]]",0.21739130434782608,0.6956521739130435
135,那所有的這邊要跟組長還有計畫主持人做報告的是,那所有的這邊要跟署組長還有計畫主主持人做報告的是,那所關的一邊要跟幹部長還有計畫主持持人做報告的是,"[['有', '關', 2, 3], ['這', '一', 4, 5], ['署', '幹', 8, 9], ['組', '部', 9, 10], ['主', '持', 16, 17]]",0.09090909090909093,0.22727272727272727
136,所有的新聞應處喔一定要在第一時間提供資料,所有的新聞應處喔一定要在第一時間齊中資料,所有的新聞應處喔一定要在第一時間能上報網,"[['齊', '能', 16, 17], ['中', '上', 17, 18], ['資', '報', 18, 19], ['料', '網', 19, 20]]",0.1,0.2
137,另外院長也提醒喔我們很多資料都具有機敏性,另外院長也提醒喔我們很多資料都是具有機敏性,另外院長也提醒喔我們很多資料都是具有機爭性,"[['敏', '爭', 19, 20]]",0.05,0.1
138,國防部都很重視所以說請各位喔那個在,王防部都很重視所以說請各位喔那個在,各防部都很重視所以說請各位喔那個在,"[['王', '各', 0, 1]]",0.05882352941176471,0.058823529411764705
139,那請同仁盡量要作到那個無紙化,那請同仁盡量要做到那個無指畫,那請同仁盡量要做到那個無效率,"[['指', '效', 12, 13], ['畫', '率', 13, 14]]",0.21428571428571427,0.21428571428571427
140,那很感謝計算機組陳組長喔馬上配合來做澄清,那很感謝計算機組陳組長喔馬上配合來做成清,那很感謝請資機組陳組長喔馬們派邊來做澄清,"[['計', '請', 4, 5], ['算', '資', 5, 6], ['上', '們', 13, 14], ['配', '派', 14, 15], ['合', '邊', 15, 16], ['成', '澄', 18, 19]]",0.05,0.25
141,休假期間的手機一定保持暢通,休假期間的手機喔一定要保持暢頭,休假期間的手機喔一定要保持暢通,"[['頭', '通', 14, 15]]",0.2307692307692308,0.15384615384615385
142,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,[],0.0,0.0
143,針對那個呃海岸監控系統要去跟他作個說明,針對那個安安全後系同仁給跟他同的工,聯對那個呃防資的系統來詢問他說的話,"[['針', '聯', 0, 1], ['安', '呃', 4, 5], ['安', '防', 5, 6], ['全', '資', 6, 7], ['後', '的', 7, 8], ['同', '統', 9, 10], ['仁', '來', 10, 11], ['給', '詢', 11, 12], ['跟', '問', 12, 13], ['同', '說', 14, 15], ['工', '話', 16, 17]]",0.631578947368421,0.631578947368421
144,尤其是對於負面報導的因為這國防部,尤其是多於午面報導呃因為的國防部,尤其是對負負做投導的幹為院部單部,"[['多', '對', 3, 4], ['於', '負', 4, 5], ['午', '負', 5, 6], ['面', '做', 6, 7], ['報', '投', 7, 8], ['呃', '的', 9, 10], ['因', '幹', 10, 11], ['的', '院', 12, 13], ['國', '部', 13, 14], ['防', '單', 14, 15]]",0.25,0.4375
145,好這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,[],0.07142857142857142,0.07142857142857142
146,在五戰區那個戰力與防護實兵演練,是五戰區的那個戰命一保務室裡演練喔,十五月份的那個司校一定在院裡面的喔,"[['是', '十', 0, 1], ['戰', '月', 2, 3], ['區', '份', 3, 4], ['戰', '司', 7, 8], ['命', '校', 8, 9], ['保', '定', 10, 11], ['務', '在', 11, 12], ['室', '院', 12, 13], ['演', '面', 14, 15], ['練', '的', 15, 16]]",0.6,0.9333333333333333
147,好謝謝好請黃副所長,好謝謝好請黃副所長,好謝謝好請黃副所長,[],0.0,0.0
148,有第有第二則喔就是比較負面的報導,有地有第二者喔就是比較負面的報導,有第有第二則喔就是那較負面的報導,"[['地', '第', 1, 2], ['者', '則', 5, 6], ['比', '那', 9, 10]]",0.125,0.0625
149,參加過受訓的人來做第一次教導,參加過收訓的人喔來做第一直交導,屆加過演訓的人員來做這一點的的,"[['參', '屆', 0, 1], ['收', '演', 3, 4], ['喔', '員', 7, 8], ['第', '這', 10, 11], ['直', '點', 12, 13], ['交', '的', 13, 14], ['導', '的', 14, 15]]",0.2857142857142857,0.5
150,這是第一件事情第二件事情,這是第一件事情第二件事情,這是第一件事情第二件事情,[],0.0,0.0
151,這是今天院長在晨會說的,這是今天院長的晨為說的,這是今天院長的晨會說明,"[['為', '會', 8, 9], ['的', '明', 10, 11]]",0.18181818181818185,0.18181818181818182
152,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,[],0.0,0.0
153,欸派員到演習區來支援,欸派員到引視去來支援,欸派們到工感組來支導,"[['員', '們', 2, 3], ['引', '工', 4, 5], ['視', '感', 5, 6], ['去', '組', 6, 7], ['援', '導', 9, 10]]",0.3,0.5
154,對對因為這個葛副說要給他們試用,這個因為這葛副所要非他們試用,這個葛事葛葛副長要請他要核責,"[['因', '葛', 2, 3], ['為', '事', 3, 4], ['這', '葛', 4, 5], ['所', '長', 7, 8], ['非', '請', 9, 10], ['們', '要', 11, 12], ['試', '核', 12, 13], ['用', '責', 13, 14]]",0.3333333333333333,0.7333333333333333
155,報告所長本週沒有提報事項,報告所長本週沒有提報事項,報告所長本週沒有提報事項,[],0.0,0.0
156,因為我這禮拜有要去拜會他就是,那我這禮拜那去報會他的,那我這禮拜有去拜會他們,"[['那', '有', 5, 6], ['報', '拜', 7, 8], ['的', '們', 10, 11]]",0.5,0.35714285714285715
157,呃支援他們作戰區的演練,呃資援他們專區的演練,有關資電們研們的計作,"[['呃', '有', 0, 1], ['資', '關', 1, 2], ['援', '資', 2, 3], ['他', '電', 3, 4], ['專', '研', 5, 6], ['區', '們', 6, 7], ['演', '計', 8, 9], ['練', '作', 9, 10]]",0.2727272727272727,0.8181818181818182
158,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,[],0.0,0.0
159,請丁副所長,請丁副所長,請丁副所長,[],0.0,0.0
160,那我這邊請計管組你你召開一個會議那然後就是由組長,那這邊請計管組喔畢你以召開一的會議然後就是有組長,那這邊請計管組喔你你們召開一個會議然後就是做一個,"[['畢', '你', 8, 9], ['以', '們', 10, 11], ['的', '個', 14, 15], ['有', '做', 21, 22], ['組', '一', 22, 23], ['長', '個', 23, 24]]",0.2916666666666667,0.2916666666666667
161,那另外的話那個乾元計畫有建議希望我們能夠獲得一零四的,那另外的話那個乾元計畫有建議希望我們能夠獲的一零四的,那另外的話那個乾元計畫有建議希望我們能夠獲的一零利的,"[['四', '利', 24, 25]]",0.038461538461538464,0.07692307692307693
162,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,[],0.0,0.0
163,這個兩個領域的幹部喔一定要確實維持我們裝備的可用性,這兩個領域的幹部喔一定要確實維持我們裝備的可用信,這兩個領域的幹部喔一定要確實維持我們裝備的可用性,"[['信', '性', 23, 24]]",0.08,0.04
164,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,[],0.0,0.0
165,我們比較年長的同仁一定請他們做好身心,我們比較年長的同仁一定要請他們做好申請,我們比較年長的同仁一定要請他們做好心心,"[['申', '心', 17, 18], ['請', '心', 18, 19]]",0.16666666666666666,0.1111111111111111
166,搜尋在求職的人力然後邀請他們來報考,收尋在求指的人力然後邀請他們來報考,搜尋在求職的人力然後邀請他們來報考,"[['收', '搜', 0, 1], ['指', '職', 4, 5]]",0.1176470588235294,0.0
167,另外請同仁在於工作場所一定要遵守工作場所的,另外請同仁在於工作場所一定要遵所工作場所,另外請同仁在於工作場所一定要遵守工作場所,"[['所', '守', 15, 16]]",0.09523809523809523,0.047619047619047616
168,電子戰網路戰通知是尤其是總長喔對這個,電子戰網路戰喔通知室尤其是總長喔的這個,那於聯網備行的通知長尤其是總長喔對這個,"[['電', '那', 0, 1], ['子', '於', 1, 2], ['戰', '聯', 2, 3], ['路', '備', 4, 5], ['戰', '行', 5, 6], ['喔', '的', 6, 7], ['室', '長', 9, 10], ['的', '對', 16, 17]]",0.16666666666666666,0.3888888888888889
169,關懷同仁尤其是在氣溫變化劇烈的情況之下,關懷同仁尤其在氣溫邊話具備的情況之下,關懷同仁尤其是單部在跟他們的專力之有,"[['在', '是', 6, 7], ['氣', '單', 7, 8], ['溫', '部', 8, 9], ['邊', '在', 9, 10], ['話', '跟', 10, 11], ['具', '他', 11, 12], ['備', '們', 12, 13], ['情', '專', 14, 15], ['況', '力', 15, 16], ['下', '有', 17, 18]]",0.2631578947368421,0.5263157894736842
170,同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,[],0.07692307692307693,0.07692307692307693
171,計畫主持人副所長一起參加我們來討論一下,計畫主持人副所長以起參加我們那好論一下,那地主有沒有準加以及參加三種那個會議啊,"[['計', '那', 0, 1], ['畫', '地', 1, 2], ['持', '有', 3, 4], ['人', '沒', 4, 5], ['副', '有', 5, 6], ['所', '準', 6, 7], ['長', '加', 7, 8], ['起', '及', 9, 10], ['我', '三', 12, 13], ['們', '種', 13, 14], ['好', '個', 15, 16], ['論', '會', 16, 17], ['一', '議', 17, 18], ['下', '啊', 18, 19]]",0.15789473684210525,0.8421052631578947
172,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,好如果沒有問題的話今天晨會就到時結束謝謝各位的參與,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,"[['時', '此', 15, 16]]",0.04,0.0
173,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,[],0.0,0.0
174,或是說那個招募狀況不佳,我是說配那個招募狀況不佳,我們那簡那個整募狀況不佳,"[['是', '們', 1, 2], ['說', '那', 2, 3], ['配', '簡', 3, 4], ['招', '整', 6, 7]]",0.18181818181818185,0.45454545454545453
175,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,[],0.0,0.0
176,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,[],0.0,0.0
177,各單位主官要落實走動式管理,各單位主管納落實走動式管理,各環位都必納入填走目式管理,"[['單', '環', 1, 2], ['主', '都', 3, 4], ['管', '必', 4, 5], ['落', '入', 6, 7], ['實', '填', 7, 8], ['動', '目', 9, 10]]",0.15384615384615385,0.5384615384615384
178,用管共費來租用這個帳號來做使用,用管工會來租用這個做好來做使用,用管理組來來行這個帳統來做宣證,"[['工', '理', 2, 3], ['會', '組', 3, 4], ['租', '來', 5, 6], ['用', '行', 6, 7], ['做', '帳', 9, 10], ['好', '統', 10, 11], ['使', '宣', 13, 14], ['用', '證', 14, 15]]",0.26666666666666666,0.4666666666666667
179,這以上四件事情在這邊做報告不曉得各位還有什麼問題,所以上四件事情在這個做報告不曉得各位還有沒有什麼問題,這以上四件事情在這邊做報告不曉得各位還有沒有什麼問題,"[['所', '這', 0, 1], ['個', '邊', 9, 10]]",0.16666666666666666,0.08333333333333333
180,然後更能夠來能滿足各單位的需求,然後更能夠來滿足各單位的需求,然後更能夠來滿足各單位的需求,[],0.06666666666666668,0.06666666666666667
181,做好我們的客戶滿意滿意度的基本要求,做好我們的科滿你百一度基本要求,做如今中的一千六百一百漏的功作,"[['好', '如', 1, 2], ['我', '今', 2, 3], ['們', '中', 3, 4], ['科', '一', 5, 6], ['滿', '千', 6, 7], ['你', '六', 7, 8], ['度', '百', 10, 11], ['基', '漏', 11, 12], ['本', '的', 12, 13], ['要', '功', 13, 14], ['求', '作', 14, 15]]",0.35294117647058826,0.8235294117647058
182,一定要請他們做好那個就是做保暖,一定要請他們做好那個就是做保覽,一定要請他們做好那個就是做保暖,"[['覽', '暖', 14, 15]]",0.06666666666666668,0.0
183,這個也是請計管組來去做做一些,這個之請計管組來去做做一些,這個也請你單組來去做做一些,"[['之', '也', 2, 3], ['計', '你', 4, 5], ['管', '單', 5, 6]]",0.14285714285714285,0.21428571428571427
184,戰力如何發揮都很重視那請,專例如何發揮都很重視那請,事作如已奉行都很重視那請,"[['專', '事', 0, 1], ['例', '作', 1, 2], ['何', '已', 3, 4], ['發', '奉', 4, 5], ['揮', '行', 5, 6]]",0.16666666666666666,0.4166666666666667
185,那我再請計管組你們去評估一下那個帳號多少錢,那後是請計管組些評估一下那個戰號多畫前,那後續請各單組要注查一下那個請請計管組,"[['是', '續', 2, 3], ['計', '各', 4, 5], ['管', '單', 5, 6], ['些', '要', 7, 8], ['評', '注', 8, 9], ['估', '查', 9, 10], ['戰', '請', 14, 15], ['號', '請', 15, 16], ['多', '計', 16, 17], ['畫', '管', 17, 18], ['前', '組', 18, 19]]",0.3809523809523809,0.6666666666666666
186,我們如何讓我們的招募更有效率,我們如何讓我們招入更有效率,我們希將為市們提造更多機率,"[['如', '希', 2, 3], ['何', '將', 3, 4], ['讓', '為', 4, 5], ['我', '市', 5, 6], ['招', '提', 7, 8], ['入', '造', 8, 9], ['有', '多', 10, 11], ['效', '機', 11, 12]]",0.14285714285714285,0.6428571428571429
187,帳號讓我們能夠主動去搜尋,上喔那我們能夠組報去收尋,上線那我們會先上合去執工,"[['喔', '線', 1, 2], ['能', '會', 5, 6], ['夠', '先', 6, 7], ['組', '上', 7, 8], ['報', '合', 8, 9], ['收', '執', 10, 11], ['尋', '工', 11, 12]]",0.5,0.75
188,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,[],0.0,0.0
189,紀律要維護工作場所的安全,器律喔要維護工作場所的安全,第鍵是要維護工作場所的安全,"[['器', '第', 0, 1], ['律', '鍵', 1, 2], ['喔', '是', 2, 3]]",0.16666666666666666,0.25
190,然後我們所裡面可不可以,然後我們所裡面可不對,然後我們所裡面可不可,"[['對', '可', 9, 10]]",0.18181818181818185,0.09090909090909091
191,好請說,好請說,好請說,[],0.0,0.0
192,那這點也請各位有參加院部量產計畫或手頭上有量產計畫的各單位要趕快務實檢討,那這邊也請各位有參加院部量本計畫或所合會有象成計畫的各單位要趕快務時檢討,那這點也請各位有參加那個量產計畫或者是還有補產計畫的各單位要趕快準時回討,"[['邊', '點', 2, 3], ['院', '那', 10, 11], ['部', '個', 11, 12], ['本', '產', 13, 14], ['所', '者', 17, 18], ['合', '是', 18, 19], ['會', '還', 19, 20], ['象', '補', 21, 22], ['成', '產', 22, 23], ['務', '準', 32, 33], ['檢', '回', 34, 35]]",0.2222222222222222,0.25
193,那這個事情喔院長希望各單位要全力配合之外要先檢討是不是有窒礙的問題,那這個事情喔院長希望各單位要全力配合之外那先檢討是有四礙的問題,那這個事情喔院長希望各單位要全力配合購安的抽檢還是有窒麼的問題,"[['之', '購', 18, 19], ['外', '安', 19, 20], ['那', '的', 20, 21], ['先', '抽', 21, 22], ['討', '還', 23, 24], ['四', '窒', 26, 27], ['礙', '麼', 27, 28]]",0.12121212121212124,0.24242424242424243
194,阿今天院長的擴大晨會特別提到三點要各所中心全力配合的,呃今天院長擴大晨會特別提到三點要各所中心喔全力配合的,阿今天院長擴大晨會特別提到三點要各所中心喔全力配合的,"[['呃', '阿', 0, 1]]",0.1153846153846154,0.07692307692307693
195,那最後一點第三點就是這兩個星期是漢光演習如火如荼展開的時間,那最二點第三點就是這案的星期是漢光演習如果副組長他的時間,那最二點第三點就是這次的話就是漢光演習如果說仁執在的時候,"[['案', '次', 10, 11], ['星', '話', 12, 13], ['期', '就', 13, 14], ['副', '說', 21, 22], ['組', '仁', 22, 23], ['長', '執', 23, 24], ['他', '在', 24, 25], ['間', '候', 27, 28]]",0.3103448275862069,0.41379310344827586
196,阿這個我想跟本所的那個目前進行的一個作業是一樣的,喔自有我想跟本所的那員目前進行的一個作業事一樣了,喔這外我想跟本所的那個預週進行的一個工備事情來了,"[['自', '這', 1, 2], ['有', '外', 2, 3], ['員', '個', 10, 11], ['目', '預', 11, 12], ['前', '週', 12, 13], ['作', '工', 18, 19], ['業', '備', 19, 20], ['一', '情', 21, 22], ['樣', '來', 22, 23]]",0.25,0.4166666666666667
197,那計管組的科資小組開發了人才招募系統上週五也完成教育訓練,那計管組科技小組開發人才招募系統上週五也完成教育訓練,那個所組的主計組開發人才招募系統上週五也完成教育訓練,"[['計', '個', 1, 2], ['管', '所', 2, 3], ['科', '的', 4, 5], ['技', '主', 5, 6], ['小', '計', 6, 7]]",0.10714285714285714,0.21428571428571427
198,早上所長因為到台北出公差那他有交待三件事情,好黃導告所長為到差員公差那他有交待三件事情,呃王副副所長還到美北公差那他有交待三件事情,"[['好', '呃', 0, 1], ['黃', '王', 1, 2], ['導', '副', 2, 3], ['告', '副', 3, 4], ['為', '還', 6, 7], ['差', '美', 8, 9], ['員', '北', 9, 10]]",0.3809523809523809,0.38095238095238093
199,好各位副所長公關主任各位主持人組長大家早,喔喔呃規劃國副所長羅工防主任呃主人組長查要,重邀後那請國防部期以院長官長等親院參來查核,"[['喔', '重', 0, 1], ['喔', '邀', 1, 2], ['呃', '後', 2, 3], ['規', '那', 3, 4], ['劃', '請', 4, 5], ['副', '防', 6, 7], ['所', '部', 7, 8], ['長', '期', 8, 9], ['羅', '以', 9, 10], ['工', '院', 10, 11], ['防', '長', 11, 12], ['主', '官', 12, 13], ['任', '長', 13, 14], ['呃', '等', 14, 15], ['主', '親', 15, 16], ['人', '院', 16, 17], ['組', '參', 17, 18], ['長', '來', 18, 19], ['要', '核', 20, 21]]",0.75,1.05
200,要到本院來檢討本院的量產計畫的量產進度,要到本院來檢討本院的量產計畫的量成進度,要到本院來檢討本院的量產計畫的量產需度,"[['成', '產', 16, 17], ['進', '需', 17, 18]]",0.05263157894736842,0.05263157894736842
201,由其對三個月的試用期間要嚴加考核,尤其對三個月的使用期間要研加考核,由其對三個月的試用期間要嚴行審核,"[['尤', '由', 0, 1], ['使', '試', 7, 8], ['研', '嚴', 12, 13], ['加', '行', 13, 14], ['考', '審', 14, 15]]",0.1875,0.125
202,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,[],0.0,0.0
203,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,[],0.0,0.0
204,那這個系統開放時間是從五月十七號到五月二十二號的中午會關閉,那這個系統開放時間事從五件十七號到五月二十號的中午會關閉,那這個系統開放時間是從五月十七號到五月二十號的中午會關閉,"[['事', '是', 9, 10], ['件', '月', 12, 13]]",0.10344827586206896,0.034482758620689655
205,請各位組長上系統書審初試完成推薦表,請各位組長上系統新審出示完成推薦表,請奉位單長上週將已審核的需名佐作表,"[['各', '奉', 1, 2], ['組', '單', 3, 4], ['系', '週', 6, 7], ['統', '將', 7, 8], ['新', '已', 8, 9], ['出', '核', 10, 11], ['示', '的', 11, 12], ['完', '需', 12, 13], ['成', '名', 13, 14], ['推', '佐', 14, 15], ['薦', '作', 15, 16]]",0.17647058823529413,0.6470588235294118
206,那第二點最近本院各所中心新進人員非常多,那第二點最近本院各組中心新進人員會常多,那第二點最近本院各領域心新進人員員增多,"[['組', '領', 9, 10], ['中', '域', 10, 11], ['會', '員', 16, 17], ['常', '增', 17, 18]]",0.10526315789473684,0.21052631578947367
207,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,[],0.0,0.0
208,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,[],0.0,0.0
209,院長特別要求要落實工作的訓練,院長特別邀求要落實工作的訓練,院長特別要求要落實工作的訓練,"[['邀', '要', 4, 5]]",0.07142857142857142,0.0
210,對新進同仁的那個三個月的那個試用期的考核要落實,對新進工仁的那個三個月的那月適用期的討要落實,對新進同仁的那個三個月的七月內六期的履度核核,"[['工', '同', 3, 4], ['那', '七', 12, 13], ['適', '內', 14, 15], ['用', '六', 15, 16], ['討', '履', 18, 19], ['要', '度', 19, 20], ['落', '核', 20, 21], ['實', '核', 21, 22]]",0.21739130434782608,0.391304347826087
