,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
111,部份我們還在跟海軍協商如果他核定我們應該,不份我們還在跟海軍協上如果他核定我們在,部份我們還在跟海軍協商如果他核定我們應,"[['不', '部', 0, 1], ['上', '商', 10, 11], ['在', '應', 18, 19]]",0.2,0.05
112,到那個整個ＩＳＳＩＳＳ系統上,到那個整個日是一系統上那這,到那個整個他的全部鏈線那在,"[['日', '他', 5, 6], ['是', '的', 6, 7], ['一', '全', 7, 8], ['系', '部', 8, 9], ['統', '鏈', 9, 10], ['上', '線', 10, 11], ['這', '在', 12, 13]]",0.5714285714285714,0.6428571428571429
113,所以說我就沒辦法參加NCC了,所以說我用沒報參加習血,孫笑說今年沒有上常訓練,"[['所', '孫', 0, 1], ['以', '笑', 1, 2], ['我', '今', 3, 4], ['用', '年', 4, 5], ['報', '有', 6, 7], ['參', '上', 7, 8], ['加', '常', 8, 9], ['習', '訓', 9, 10], ['血', '練', 10, 11]]",0.5,0.8571428571428571
114,報告所長天齊計畫本週無報告事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,[],0.10526315789473684,0.10526315789473684
115,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,[],0.0,0.0
116,好請天齊計畫翁主持人,查請天齊計畫翁主持人,好請天齊計畫翁主持人,"[['查', '好', 0, 1]]",0.1,0.0
117,謝謝請天頻計畫吳主持人,好謝謝天頻計畫吳主持人,好謝謝天頻計畫吳主持人,[],0.18181818181818185,0.18181818181818182
118,這禮拜就可以把四戰區也整個上線報告完畢,這禮拜就可以保持立也正的上線報告完畢,這禮拜就可以把整個校正也上線報告完畢,"[['保', '把', 6, 7], ['持', '整', 7, 8], ['立', '個', 8, 9], ['也', '校', 9, 10], ['的', '也', 11, 12]]",0.3157894736842105,0.3157894736842105
119,好請公關呂主任,那請公關呂主任,那請公關呂主任,[],0.14285714285714285,0.14285714285714285
120,報告所長本週沒有報告事項,報告所長本週沒有報告事項,報告所長本週沒有報告事項,[],0.0,0.0
121,請王副所長,好請王副所長,好請王副所長,[],0.2,0.2
122,報告所長今天主持人帶隊到,報告所長電組這人在就到,報告早精電組組現在查明,"[['所', '早', 2, 3], ['長', '精', 3, 4], ['這', '組', 6, 7], ['人', '現', 7, 8], ['就', '查', 9, 10], ['到', '明', 10, 11]]",0.5,0.8333333333333334
123,好請乾元計畫廖主持人,好請乾元計畫廖主持人,好請乾元計畫廖主持人,[],0.0,0.0
124,好請黃益進黃副所長,好請黃益進黃副所長,好請黃益進黃副所長,[],0.0,0.0
125,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
126,報告所長本週無提報事項,報告所長本週無提報事項,報告所長本週無提報事項,[],0.0,0.0
127,好請楊副所長,好請楊副所長,好請楊副所長,[],0.0,0.0
128,那個今天那個院長在晨會裡面有講那個全院的火銷爐都已經建置完成,那個今天那個院長在晨會裡面有講那個全面的火銷錄都已經建置完成,那個今天那個院長在晨會裡面有講那個全院的各銷爐都已經建置完成,"[['面', '院', 18, 19], ['火', '各', 20, 21], ['錄', '爐', 22, 23]]",0.06666666666666668,0.03333333333333333
129,這個年這就是一百零八年開始喔各單位陸續在反應人力不足,這個年這就是一百零八年開始喔各單位陸續在反應能力不足,這個年這就是一個年八年開始喔各單位陸續在反應人力不足,"[['百', '個', 7, 8], ['零', '年', 8, 9], ['能', '人', 22, 23]]",0.038461538461538464,0.07692307692307693
130,那希望所有同仁能夠愛護裝備然後能夠確實的去做使用,那希望所同仁能夠愛物裝備後能夠確實的去做使用,那希各各同位能關愛些裝然後能夠確實的去做使用,"[['望', '各', 2, 3], ['所', '各', 3, 4], ['仁', '位', 5, 6], ['夠', '關', 7, 8], ['物', '些', 9, 10], ['備', '然', 11, 12]]",0.125,0.2916666666666667
131,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,就是讓就是不要產生那麼多沒有必要的機敏的書面資料,[],0.0,0.0
132,呃電戰電戰領域有兩項裝備就是靖虹跟磐石裝備目前在,呃電戰電戰領域有兩項裝備那個進同跟磐示裝備呃目前在,呃電戰電戰領域有兩項驗有那個展練跟靶示裝備呃目前在,"[['裝', '驗', 10, 11], ['備', '有', 11, 12], ['進', '展', 14, 15], ['同', '練', 15, 16], ['磐', '靶', 17, 18]]",0.25,0.375
133,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,的方式去做那如果不會做的話一定要去請那個參加,[],0.0,0.0
134,那有一則比較正面性的報導那個比較簡單就就因應了,那有一則是比較正面性的報導那個比較檢安就九因應的,那有一則是比較正整性的報導那個作部今本週有特到的,"[['面', '整', 8, 9], ['比', '作', 15, 16], ['較', '部', 16, 17], ['檢', '今', 17, 18], ['安', '本', 18, 19], ['就', '週', 19, 20], ['九', '有', 20, 21], ['因', '特', 21, 22], ['應', '到', 22, 23]]",0.21739130434782608,0.4782608695652174
135,那所有的這邊要跟組長還有計畫主持人做報告的是,那所有的這邊要跟署組長還有計畫主主持人做報告的是,那所有的這邊要跟副組長還有計畫的主持人做報告的是,"[['署', '副', 8, 9], ['主', '的', 15, 16]]",0.09090909090909093,0.09090909090909091
136,所有的新聞應處喔一定要在第一時間提供資料,所有的新聞應處喔一定要在第一時間齊中資料,所有的新聞應處喔一定要在第一時間提供資料,"[['齊', '提', 16, 17], ['中', '供', 17, 18]]",0.1,0.0
137,另外院長也提醒喔我們很多資料都具有機敏性,另外院長也提醒喔我們很多資料都是具有機敏性,另外院長也提醒喔我們很多資料都是具有機敏性,[],0.05,0.05
138,國防部都很重視所以說請各位喔那個在,王防部都很重視所以說請各位喔那個在,國防部都很重視所以說請各位喔那個在,"[['王', '國', 0, 1]]",0.05882352941176471,0.0
139,那請同仁盡量要作到那個無紙化,那請同仁盡量要做到那個無指畫,那請同仁盡量要參到那個各計畫,"[['做', '參', 7, 8], ['無', '各', 11, 12], ['指', '計', 12, 13]]",0.21428571428571427,0.2857142857142857
140,那很感謝計算機組陳組長喔馬上配合來做澄清,那很感謝計算機組陳組長喔馬上配合來做成清,那很感謝計算機組陳組長喔馬上配合來做澄清,"[['成', '澄', 18, 19]]",0.05,0.0
141,休假期間的手機一定保持暢通,休假期間的手機喔一定要保持暢頭,休假期間的這數機構更要保心保課,"[['手', '這', 5, 6], ['機', '數', 6, 7], ['喔', '機', 7, 8], ['一', '構', 8, 9], ['定', '更', 9, 10], ['持', '心', 12, 13], ['暢', '保', 13, 14], ['頭', '課', 14, 15]]",0.2307692307692308,0.6153846153846154
142,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,那這禮拜有處理兩則喔那個新聞議題,[],0.0,0.0
143,針對那個呃海岸監控系統要去跟他作個說明,針對那個安安全後系同仁給跟他同的工,屆請那個本安要聯絡他通知喔不同理解,"[['針', '屆', 0, 1], ['對', '請', 1, 2], ['安', '本', 4, 5], ['全', '要', 6, 7], ['後', '聯', 7, 8], ['系', '絡', 8, 9], ['同', '他', 9, 10], ['仁', '通', 10, 11], ['給', '知', 11, 12], ['跟', '喔', 12, 13], ['他', '不', 13, 14], ['的', '理', 15, 16], ['工', '解', 16, 17]]",0.631578947368421,0.8947368421052632
144,尤其是對於負面報導的因為這國防部,尤其是多於午面報導呃因為的國防部,尤其是對於負面報導的中為這國防部,"[['多', '對', 3, 4], ['午', '負', 5, 6], ['呃', '的', 9, 10], ['因', '中', 10, 11], ['的', '這', 12, 13]]",0.25,0.0625
145,好這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,好那這邊有幾件事情跟各位做報告,[],0.07142857142857142,0.07142857142857142
146,在五戰區那個戰力與防護實兵演練,是五戰區的那個戰命一保務室裡演練喔,在五戰半的那個二二洞的三那個專練喔,"[['是', '在', 0, 1], ['區', '半', 3, 4], ['戰', '二', 7, 8], ['命', '二', 8, 9], ['一', '洞', 9, 10], ['保', '的', 10, 11], ['務', '三', 11, 12], ['室', '那', 12, 13], ['裡', '個', 13, 14], ['演', '專', 14, 15]]",0.6,0.7333333333333333
147,好謝謝好請黃副所長,好謝謝好請黃副所長,好謝謝好請黃副所長,[],0.0,0.0
148,有第有第二則喔就是比較負面的報導,有地有第二者喔就是比較負面的報導,有第有第記則喔就是比較負面的報導,"[['地', '第', 1, 2], ['二', '記', 4, 5], ['者', '則', 5, 6]]",0.125,0.0625
149,參加過受訓的人來做第一次教導,參加過收訓的人喔來做第一直交導,參加過受訓的人喔來做第一次教導,"[['收', '受', 3, 4], ['直', '次', 12, 13], ['交', '教', 13, 14]]",0.2857142857142857,0.07142857142857142
150,這是第一件事情第二件事情,這是第一件事情第二件事情,這是第一件事情第二件事情,[],0.0,0.0
151,這是今天院長在晨會說的,這是今天院長的晨為說的,這是今天院長的晨會說的,"[['為', '會', 8, 9]]",0.18181818181818185,0.09090909090909091
152,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,呃所長好一件事情報告那今天,[],0.0,0.0
153,欸派員到演習區來支援,欸派員到引視去來支援,欸派員到本院各力支援,"[['引', '本', 4, 5], ['視', '院', 5, 6], ['去', '各', 6, 7], ['來', '力', 7, 8]]",0.3,0.4
154,對對因為這個葛副說要給他們試用,這個因為這葛副所要非他們試用,這個也給給葛副說他說可以鑒用,"[['因', '也', 2, 3], ['為', '給', 3, 4], ['這', '給', 4, 5], ['所', '說', 7, 8], ['要', '他', 8, 9], ['非', '說', 9, 10], ['他', '可', 10, 11], ['們', '以', 11, 12], ['試', '鑒', 12, 13]]",0.3333333333333333,0.7333333333333333
155,報告所長本週沒有提報事項,報告所長本週沒有提報事項,報告所長本週沒有提報事項,[],0.0,0.0
156,因為我這禮拜有要去拜會他就是,那我這禮拜那去報會他的,就我這禮事會去討訴他的,"[['那', '就', 0, 1], ['拜', '事', 4, 5], ['那', '會', 5, 6], ['報', '討', 7, 8], ['會', '訴', 8, 9]]",0.5,0.6428571428571429
157,呃支援他們作戰區的演練,呃資援他們專區的演練,呃支援他們專作的演練,"[['資', '支', 1, 2], ['區', '作', 6, 7]]",0.2727272727272727,0.2727272727272727
158,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,那目前裝備都正常報告完畢,[],0.0,0.0
159,請丁副所長,請丁副所長,請丁副所長,[],0.0,0.0
160,那我這邊請計管組你你召開一個會議那然後就是由組長,那這邊請計管組喔畢你以召開一的會議然後就是有組長,那這邊請各單組主管你你召統一個名單組後就是由組長,"[['計', '各', 4, 5], ['管', '單', 5, 6], ['喔', '主', 7, 8], ['畢', '管', 8, 9], ['以', '你', 10, 11], ['開', '統', 12, 13], ['的', '個', 14, 15], ['會', '名', 15, 16], ['議', '單', 16, 17], ['然', '組', 17, 18], ['有', '由', 21, 22]]",0.2916666666666667,0.4166666666666667
161,那另外的話那個乾元計畫有建議希望我們能夠獲得一零四的,那另外的話那個乾元計畫有建議希望我們能夠獲的一零四的,那另外的話那個乾元計畫有建議希望我們能爭獲得一爭案的,"[['夠', '爭', 19, 20], ['的', '得', 21, 22], ['零', '爭', 23, 24], ['四', '案', 24, 25]]",0.038461538461538464,0.11538461538461539
162,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,這個是第三件事情第四件事情喔那個,[],0.0,0.0
163,這個兩個領域的幹部喔一定要確實維持我們裝備的可用性,這兩個領域的幹部喔一定要確實維持我們裝備的可用信,這兩個領域的幹部喔一定要確實維持我們裝備的可用性,"[['信', '性', 23, 24]]",0.08,0.04
164,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,然後玄武由黃忠良副主持人在電戰組上線,[],0.0,0.0
165,我們比較年長的同仁一定請他們做好身心,我們比較年長的同仁一定要請他們做好申請,我們比較年長的同仁一定要請他們做們身心,"[['好', '們', 16, 17], ['申', '身', 17, 18], ['請', '心', 18, 19]]",0.16666666666666666,0.1111111111111111
166,搜尋在求職的人力然後邀請他們來報考,收尋在求指的人力然後邀請他們來報考,搜尋在求職的人力然後邀請他們來報考,"[['收', '搜', 0, 1], ['指', '職', 4, 5]]",0.1176470588235294,0.0
167,另外請同仁在於工作場所一定要遵守工作場所的,另外請同仁在於工作場所一定要遵所工作場所,另外請同仁在於工作場所一定要遵守工作場所,"[['所', '守', 15, 16]]",0.09523809523809523,0.047619047619047616
168,電子戰網路戰通知是尤其是總長喔對這個,電子戰網路戰喔通知室尤其是總長喔的這個,還那個企關室的主任室尤其是總長辦的這個,"[['電', '還', 0, 1], ['子', '那', 1, 2], ['戰', '個', 2, 3], ['網', '企', 3, 4], ['路', '關', 4, 5], ['戰', '室', 5, 6], ['喔', '的', 6, 7], ['通', '主', 7, 8], ['知', '任', 8, 9], ['喔', '辦', 15, 16]]",0.16666666666666666,0.6666666666666666
169,關懷同仁尤其是在氣溫變化劇烈的情況之下,關懷同仁尤其在氣溫邊話具備的情況之下,關懷同仁尤其在他部資料收備的情況之下,"[['氣', '他', 7, 8], ['溫', '部', 8, 9], ['邊', '資', 9, 10], ['話', '料', 10, 11], ['具', '收', 11, 12]]",0.2631578947368421,0.3684210526315789
170,同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,那同時要要注意對軍種的應對要,[],0.07692307692307693,0.07692307692307693
171,計畫主持人副所長一起參加我們來討論一下,計畫主持人副所長以起參加我們那好論一下,計畫主長的那屬長一起參加我們來討論一下,"[['持', '長', 3, 4], ['人', '的', 4, 5], ['副', '那', 5, 6], ['所', '屬', 6, 7], ['以', '一', 8, 9], ['那', '來', 14, 15], ['好', '討', 15, 16]]",0.15789473684210525,0.21052631578947367
172,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,好如果沒有問題的話今天晨會就到時結束謝謝各位的參與,好如果沒有問題的話今天晨會就到此結束謝謝各位的參與,"[['時', '此', 15, 16]]",0.04,0.0
173,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,今天應到三十二員除丁副所長公差,[],0.0,0.0
174,或是說那個招募狀況不佳,我是說配那個招募狀況不佳,或是說說那個招募狀況不佳,"[['我', '或', 0, 1], ['配', '說', 3, 4]]",0.18181818181818185,0.09090909090909091
175,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,第三件事情是年關將近喔那請各,[],0.0,0.0
176,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,承辦單位報告報告大黃副所長回報人數,[],0.0,0.0
177,各單位主官要落實走動式管理,各單位主管納落實走動式管理,各單位要進一落的審動式管理,"[['主', '要', 3, 4], ['管', '進', 4, 5], ['納', '一', 5, 6], ['實', '的', 7, 8], ['走', '審', 8, 9]]",0.15384615384615385,0.38461538461538464
178,用管共費來租用這個帳號來做使用,用管工會來租用這個做好來做使用,用管共費來租用這個帳號來做使用,"[['工', '共', 2, 3], ['會', '費', 3, 4], ['做', '帳', 9, 10], ['好', '號', 10, 11]]",0.26666666666666666,0.0
179,這以上四件事情在這邊做報告不曉得各位還有什麼問題,所以上四件事情在這個做報告不曉得各位還有沒有什麼問題,這以上四件事情在這邊做報告不曉得各位還有沒有什麼問題,"[['所', '這', 0, 1], ['個', '邊', 9, 10]]",0.16666666666666666,0.08333333333333333
180,然後更能夠來能滿足各單位的需求,然後更能夠來滿足各單位的需求,然後更能夠來滿足各單位的需求,[],0.06666666666666668,0.06666666666666667
181,做好我們的客戶滿意滿意度的基本要求,做好我們的科滿你百一度基本要求,落足我們的全百一百年度預售目標,"[['做', '落', 0, 1], ['好', '足', 1, 2], ['科', '全', 5, 6], ['滿', '百', 6, 7], ['你', '一', 7, 8], ['一', '年', 9, 10], ['基', '預', 11, 12], ['本', '售', 12, 13], ['要', '目', 13, 14], ['求', '標', 14, 15]]",0.35294117647058826,0.7647058823529411
182,一定要請他們做好那個就是做保暖,一定要請他們做好那個就是做保覽,一定要請他們做好那個就是做保暖,"[['覽', '暖', 14, 15]]",0.06666666666666668,0.0
183,這個也是請計管組來去做做一些,這個之請計管組來去做做一些,這個也請計管組來去做做一些,"[['之', '也', 2, 3]]",0.14285714285714285,0.07142857142857142
184,戰力如何發揮都很重視那請,專例如何發揮都很重視那請,戰力如何發揮都很重視那請,"[['專', '戰', 0, 1], ['例', '力', 1, 2]]",0.16666666666666666,0.0
185,那我再請計管組你們去評估一下那個帳號多少錢,那後是請計管組些評估一下那個戰號多畫前,然後再請大們這個統合還到那個玄成計畫室,"[['那', '然', 0, 1], ['是', '再', 2, 3], ['計', '大', 4, 5], ['管', '們', 5, 6], ['組', '這', 6, 7], ['些', '個', 7, 8], ['評', '統', 8, 9], ['估', '合', 9, 10], ['一', '還', 10, 11], ['下', '到', 11, 12], ['戰', '玄', 14, 15], ['號', '成', 15, 16], ['多', '計', 16, 17], ['前', '室', 18, 19]]",0.3809523809523809,0.8095238095238095
186,我們如何讓我們的招募更有效率,我們如何讓我們招入更有效率,我們如何讓我們做得更有效率,"[['招', '做', 7, 8], ['入', '得', 8, 9]]",0.14285714285714285,0.21428571428571427
187,帳號讓我們能夠主動去搜尋,上喔那我們能夠組報去收尋,好喔那如們計管組會去查組,"[['上', '好', 0, 1], ['我', '如', 3, 4], ['能', '計', 5, 6], ['夠', '管', 6, 7], ['報', '會', 8, 9], ['收', '查', 10, 11], ['尋', '組', 11, 12]]",0.5,0.8333333333333334
188,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,遙控組簡組長在資材組上線,[],0.0,0.0
189,紀律要維護工作場所的安全,器律喔要維護工作場所的安全,紀全是要維護工作場所的安全,"[['器', '紀', 0, 1], ['律', '全', 1, 2], ['喔', '是', 2, 3]]",0.16666666666666666,0.16666666666666666
190,然後我們所裡面可不可以,然後我們所裡面可不對,然後我們所裡面的面目,"[['可', '的', 7, 8], ['不', '面', 8, 9], ['對', '目', 9, 10]]",0.18181818181818185,0.36363636363636365
191,好請說,好請說,好請說,[],0.0,0.0
192,那這點也請各位有參加院部量產計畫或手頭上有量產計畫的各單位要趕快務實檢討,那這邊也請各位有參加院部量本計畫或所合會有象成計畫的各單位要趕快務時檢討,那這點也請各位有參加那部大成計畫或者頭上有量案計畫的各單位要趕快務實檢討,"[['邊', '點', 2, 3], ['院', '那', 10, 11], ['量', '大', 12, 13], ['本', '成', 13, 14], ['所', '者', 17, 18], ['合', '頭', 18, 19], ['會', '上', 19, 20], ['象', '量', 21, 22], ['成', '案', 22, 23], ['時', '實', 33, 34]]",0.2222222222222222,0.1388888888888889
193,那這個事情喔院長希望各單位要全力配合之外要先檢討是不是有窒礙的問題,那這個事情喔院長希望各單位要全力配合之外那先檢討是有四礙的問題,那這個事情喔院長希望各單位要全力配合辦理那個是還是有窒礙的問題,"[['之', '辦', 18, 19], ['外', '理', 19, 20], ['先', '個', 21, 22], ['檢', '是', 22, 23], ['討', '還', 23, 24], ['四', '窒', 26, 27]]",0.12121212121212124,0.21212121212121213
194,阿今天院長的擴大晨會特別提到三點要各所中心全力配合的,呃今天院長擴大晨會特別提到三點要各所中心喔全力配合的,阿今天院長擴大晨會特別提到三點要各所中心喔全力配合的,"[['呃', '阿', 0, 1]]",0.1153846153846154,0.07692307692307693
195,那最後一點第三點就是這兩個星期是漢光演習如火如荼展開的時間,那最二點第三點就是這案的星期是漢光演習如果副組長他的時間,那最二點第三點就是這兩個星期是漢光演習由洞洞任給導的時間,"[['案', '兩', 10, 11], ['的', '個', 11, 12], ['如', '由', 19, 20], ['果', '洞', 20, 21], ['副', '洞', 21, 22], ['組', '任', 22, 23], ['長', '給', 23, 24], ['他', '導', 24, 25]]",0.3103448275862069,0.27586206896551724
196,阿這個我想跟本所的那個目前進行的一個作業是一樣的,喔自有我想跟本所的那員目前進行的一個作業事一樣了,喔這個我想跟本所的委員目前所行的一個行務是一樣了,"[['自', '這', 1, 2], ['有', '個', 2, 3], ['那', '委', 9, 10], ['進', '所', 13, 14], ['作', '行', 18, 19], ['業', '務', 19, 20], ['事', '是', 20, 21]]",0.25,0.2916666666666667
197,那計管組的科資小組開發了人才招募系統上週五也完成教育訓練,那計管組科技小組開發人才招募系統上週五也完成教育訓練,那個電工科科組案本發人才招募系統上週五也完成教育訓練,"[['計', '個', 1, 2], ['管', '電', 2, 3], ['組', '工', 3, 4], ['技', '科', 5, 6], ['小', '組', 6, 7], ['組', '案', 7, 8], ['開', '本', 8, 9]]",0.10714285714285714,0.32142857142857145
198,早上所長因為到台北出公差那他有交待三件事情,好黃導告所長為到差員公差那他有交待三件事情,呃督導副所長今天因務出差那他有交待三件事情,"[['好', '呃', 0, 1], ['黃', '督', 1, 2], ['告', '副', 3, 4], ['為', '今', 6, 7], ['到', '天', 7, 8], ['差', '因', 8, 9], ['員', '務', 9, 10], ['公', '出', 10, 11]]",0.3809523809523809,0.47619047619047616
199,好各位副所長公關主任各位主持人組長大家早,喔喔呃規劃國副所長羅工防主任呃主人組長查要,週會呃請導的幹部跟各位呂主任喔管管的去定時,"[['喔', '週', 0, 1], ['喔', '會', 1, 2], ['規', '請', 3, 4], ['劃', '導', 4, 5], ['國', '的', 5, 6], ['副', '幹', 6, 7], ['所', '部', 7, 8], ['長', '跟', 8, 9], ['羅', '各', 9, 10], ['工', '位', 10, 11], ['防', '呂', 11, 12], ['呃', '喔', 14, 15], ['主', '管', 15, 16], ['人', '管', 16, 17], ['組', '的', 17, 18], ['長', '去', 18, 19], ['查', '定', 19, 20], ['要', '時', 20, 21]]",0.75,0.95
200,要到本院來檢討本院的量產計畫的量產進度,要到本院來檢討本院的量產計畫的量成進度,要到本院來檢討本院的量產計畫的量產進度,"[['成', '產', 16, 17]]",0.05263157894736842,0.0
201,由其對三個月的試用期間要嚴加考核,尤其對三個月的使用期間要研加考核,由其對三個月的試用期間要嚴加考核,"[['尤', '由', 0, 1], ['使', '試', 7, 8], ['研', '嚴', 12, 13]]",0.1875,0.0
202,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,來院五年內的新進人員的經驗傳承機制的滿意度調查,[],0.0,0.0
203,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,承辦單位報告上次無承辦管辦項目報告完畢,[],0.0,0.0
204,那這個系統開放時間是從五月十七號到五月二十二號的中午會關閉,那這個系統開放時間事從五件十七號到五月二十號的中午會關閉,那這個系統開放這件事從五月十七號到五月二十號的中午會關閉,"[['時', '這', 7, 8], ['間', '件', 8, 9], ['件', '月', 12, 13]]",0.10344827586206896,0.13793103448275862
205,請各位組長上系統書審初試完成推薦表,請各位組長上系統新審出示完成推薦表,請各位組長上系統書審初試完成推料表,"[['新', '書', 8, 9], ['出', '初', 10, 11], ['示', '試', 11, 12], ['薦', '料', 15, 16]]",0.17647058823529413,0.058823529411764705
206,那第二點最近本院各所中心新進人員非常多,那第二點最近本院各組中心新進人員會常多,那第二點最近本院各所中心新進人員非常多,"[['組', '所', 9, 10], ['會', '非', 16, 17]]",0.10526315789473684,0.0
207,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,也要求呃幹部要注意整個的安全跟保密,[],0.0,0.0
208,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,資安組蘇組長在人工智慧組上線實到三十一員報告完畢,[],0.0,0.0
209,院長特別要求要落實工作的訓練,院長特別邀求要落實工作的訓練,院長特別要求要落實工作的訓練,"[['邀', '要', 4, 5]]",0.07142857142857142,0.0
210,對新進同仁的那個三個月的那個試用期的考核要落實,對新進工仁的那個三個月的那月適用期的討要落實,對新進同仁的那個三個月的那月保期期的落核落好,"[['工', '同', 3, 4], ['適', '保', 14, 15], ['用', '期', 15, 16], ['討', '落', 18, 19], ['要', '核', 19, 20], ['實', '好', 21, 22]]",0.21739130434782608,0.2608695652173913
211,二為了配合企劃處呃問卷那個,二為了配合企畫處呃問卷那個,二為了配合企單處呃問卷那個,"[['畫', '單', 6, 7]]",0.07692307692307693,0.07692307692307693
212,那院長除了要求呃同仁全力配合之外,那院長除了要求呃同仁全力配合之外,那院長除了要求呃同仁全力配合之外,[],0.0,0.0
213,主席副所長各位長官大家好召開第十四次晨會,主席副所長各位長官大家好召開第十施次晨會,主席副所長各位長官大家好召開第十四次晨會,"[['施', '四', 16, 17]]",0.05,0.0
214,第一點阿國安會從這個月開始,第一點那國安會從這個月開始,第一點阿國安會從這個月開始,"[['那', '阿', 3, 4]]",0.07692307692307693,0.0
215,呃本所一百零八年人才招募在五月十號公告,呃本所一百零八年人才招募在五月十號公長,呃本所本劃的年年人才招定在五月十號公開,"[['一', '本', 3, 4], ['百', '劃', 4, 5], ['零', '的', 5, 6], ['八', '年', 6, 7], ['募', '定', 11, 12], ['長', '開', 18, 19]]",0.05263157894736842,0.3157894736842105
216,呃以上三點是今天擴大晨會院長的要求,喔以上三點是先擴來晨會院長會要求,喔以上三點事情今天晨副院長別要求,"[['是', '事', 5, 6], ['先', '情', 6, 7], ['擴', '今', 7, 8], ['來', '天', 8, 9], ['會', '副', 10, 11], ['會', '別', 13, 14]]",0.29411764705882354,0.4117647058823529
217,如果有窒礙的問題要呃率先提出來,如果有窒案的問題要呃所先提出來,如果有窒礙的問題要呃率先提出來,"[['案', '礙', 4, 5], ['所', '率', 10, 11]]",0.13333333333333333,0.0
218,為了呃讓考生在五月三十號能夠參加複試,為呃讓考生在五月三十號能夠參加複試,呃呃讓考生在五月三十號能夠參加複試,"[['為', '呃', 0, 1]]",0.05555555555555555,0.1111111111111111
219,所以請各位阿主持人跟組長,所以請各位呃主持人跟組長,所以請各位阿主持人跟組長,"[['呃', '阿', 5, 6]]",0.08333333333333333,0.0
220,好我們開始請計管組鍾組長,好我們開始請計管組鍾組長,好我們開始請計管組鍾組長,[],0.0,0.0
221,大家好計管組兩件事報告,欸大家好計管組兩件事報告,嗯大家好計管組兩件事報告,"[['欸', '嗯', 0, 1]]",0.09090909090909093,0.09090909090909091
222,如果有窒礙馬上提出來,如果有窒礙麻上提出來,如果有窒礙馬上提出來,"[['麻', '馬', 5, 6]]",0.1,0.0
223,好謝謝,好謝謝好就是開,好謝謝好我們開,"[['就', '我', 4, 5], ['是', '們', 5, 6]]",1.3333333333333333,1.3333333333333333
224,另外依據中央氣氣象局那個天氣預報喔本週都有都是梅雨季鑑於三三一館頂樓材電所修漏工程仍在進行,另外依據裝及計樣機那個真氣報本週都都是沒與計畫建立三三一館訂樓材電所施物漏工程能在進行,若外電組以及水象組那個問題案本週來就是參照本所的個萬電書組還著續辦案來修訂期可能會進行,"[['另', '若', 0, 1], ['依', '電', 2, 3], ['據', '組', 3, 4], ['裝', '以', 4, 5], ['計', '水', 6, 7], ['樣', '象', 7, 8], ['機', '組', 8, 9], ['真', '問', 11, 12], ['氣', '題', 12, 13], ['報', '案', 13, 14], ['都', '來', 16, 17], ['都', '就', 17, 18], ['沒', '參', 19, 20], ['與', '照', 20, 21], ['計', '本', 21, 22], ['畫', '所', 22, 23], ['建', '的', 23, 24], ['立', '個', 24, 25], ['三', '萬', 25, 26], ['三', '電', 26, 27], ['一', '書', 27, 28], ['館', '組', 28, 29], ['訂', '還', 29, 30], ['樓', '著', 30, 31], ['材', '續', 31, 32], ['電', '辦', 32, 33], ['所', '案', 33, 34], ['施', '來', 34, 35], ['物', '修', 35, 36], ['漏', '訂', 36, 37], ['工', '期', 37, 38], ['程', '可', 38, 39], ['在', '會', 40, 41]]",0.4444444444444444,0.8222222222222222
